"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","10624","","","","","","","","",
"statistics","ootime","explore","bfs","sat-like","2147483647","iprotocol.5","dve2C","tg,bs,hf","0.000","114","7573","8578","10.371","11.082","37","35","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","lup.1","dve2C","tg,bs,hf","0.000","","","","","","6","48","1200","1200","0.020","1404","275","911","6864","34272","0.04","2890880","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","public_subscribe.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","schedule_world.3","dve2C","tg,bs,hf","0.000","","","","","","34","50","400","400","3.520","166649331","7435","487","475","729","3.54","2929776","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","extinction.4","dve2C","tg,bs,hf","0.000","","","","","","49","120","4320","4320","22.070","2001372","155410","1208","3452","5543","22.13","2981492","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","rushhour.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","4148","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","47880","47880","22.330","39832","58129","4941","17699","36106","22.37","2951096","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","iprotocol.2","dve2C","tg,bs,hf","0.000","","","","","","25","35","3185","3185","0.470","29994","1394","467","1541","2753","0.48","2895016","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","mcs.5","dve2C","tg,bs,hf","0.000","","","","","","21","65","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","brp.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","phils.8","dve2C","tg,bs,hf","0.000","","","","","","32","64","2944","2944","0.180","43046720","260","224","343","320","0.20","2897192","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","public_subscribe.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","leader_filters.1","dve2C","tg,bs,hf","0.000","","","","","","21","30","720","720","0.110","4966","2548","681","1517","2442","0.12","2892904","","","","","","","","",
"statistics","done","","bfs","sat-like","2147483647","extinction.1","dve2C","tg,bs,hf","0.010","267","34508","39129","24.0879","27.4141","40","79","5767","5767","0.860","8993","4927","680","2079","2444","1.00","2895392","5257","289115","","1238304","41651","694","","","1938561",
"performance","done","","bfs","sat-like","2147483647","lamport.5","dve2C","tg,bs,hf","0.000","","","","","","14","56","4312","4312","5.300","1066800","3816","332","994","2236","5.30","2954432","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","lifts.1","dve2C","tg,bs,hf","0.000","","","","","","22","135","3510","3510","0.270","2661","3570","918","11234","15918","0.29","2893232","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","telephony.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","msmie.1","dve2C","tg,bs,hf","0.000","","","","","","11","85","3570","3570","0.060","2334","326","410","1850","3628","0.07","2893040","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","lann.7","dve2C","tg,bs,hf","0.000","","","","","","25","50","3750","3750","10.280","160025986","4946","250","464","862","10.30","3036384","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","sorter.5","dve2C","tg,bs,hf","0.000","","","","","","26","58","5336","5336","1.560","296148","5226","443","1693","6309","1.56","2911500","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","lamport_nonatomic.5","dve2C","tg,bs,hf","0.030","","","","","","30","365","29200","29200","125.420","95118524","46765","1340","9066","25787","125.48","3586736","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","pgm_protocol.8","dve2C","tg,bs,hf","0.010","","","","","","127","120","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","hanoi.4","dve2C","tg,bs,hf","0.000","","","","","","63","6","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","rether.6","dve2C","tg,bs,hf","0.010","","","","","","51","161","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","lup.3","dve2C","tg,bs,hf","0.000","","","","","","11","108","11340","11340","28.920","1948617","6390","9120","345924","105228234","28.94","2977780","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","phils.3","dve2C","tg,bs,hf","0.000","","","","","","12","24","216","216","0.000","729","76","84","129","120","0.01","2884668","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","anderson.1","dve2C","tg,bs,hf","0.000","","","","","","7","12","15516","15516","3.890","352664","40119","4173","37561","77144","3.90","2940356","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","krebs.3","dve2C","tg,bs,hf","0.000","","","","","","19","16","1616","1616","4.730","238876","25296","18610","18186","202697","4.76","2954320","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","schedule_world.3","dve2C","tg,bs,hf","0.000","","","","","","34","50","400","400","8.410","166649331","7435","487","475","729","8.42","2976916","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","anderson.6","dve2C","tg,bs,hf","0.000","","","","","","19","36","6516","6516","13.190","18206917","50143","1234","1477","4080","13.21","3024188","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","pgm_protocol.6","dve2C","tg,bs,hf","0.020","","","","","","126","120","50640","50640","103.280","2659550","313433","5913","23789","108432","103.41","3332048","","","","","","","","",
"statistics","done","","bfs","sat-like","2147483647","peterson.4","dve2C","tg,bs,hf","0.000","73","1804","2186","6.5603","6.9932","20","28","2912","2912","5.390","1119560","6311","1224","1640","13830","5.58","2946268","23492","5512308","","11275961","326401","1472","","","7346377",
"performance","ootime","explore","chain","sat-like","2147483647","collision.6","dve2C","tg,bs,hf","0.000","","","","","","26","64","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","lifts.7","dve2C","tg,bs,hf","0.030","","","","","","36","267","24564","24564","180.770","5126781","168026","5591","62527","160878","180.86","3172556","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","leader_filters.6","dve2C","tg,bs,hf","0.000","","","","","","28","50","4300","4300","122.490","220913716","603274","2940","6054","304328","122.66","3749096","","","","","","","","",
"statistics","error","boostperm","chain","sat-like","2147483647","production_cell.5","dve2C","tg,bs,hf","","169","9923","11167","16.525","17.363","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","elevator.1","dve2C","tg,bs,hf","0.000","","","","","","27","38","2394","2394","1.460","8543","8932","681","1458","3585","1.47","2897168","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","15890","15890","235.430","41387484","95004","4223","12799","54651","235.47","3837928","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","telephony.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","80","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","2250","2250","2.330","3239334","28145","1982","10587","104123","2.35","2909496","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","588","588","2.980","8321728","22420","306","802","392177","2.99","2913468","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","msmie.1","dve2C","tg,bs,hf","0.000","","","","","","11","85","1870","1870","0.070","2334","326","410","1850","3628","0.08","2893016","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","2147483647","mcs.5","dve2C","tg,bs,hf","0.010","186","13051","14846","19.898","21.691","21","65","5915","5915","232.460","60556519","158395","565","1190","2486","232.59","3841420","1233338","169357950","49260054","631258864","42029553","509","","","182735824",
"performance","done","","chain","sat-like","2147483647","needham.3","dve2C","tg,bs,hf","0.000","","","","","","24","111","1221","1221","0.530","206925","7861","643","2227","5688","0.55","2895216","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","loyd.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","1634","1634","0.370","39354","2491","230","735","1339","0.38","2894968","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","at.2","dve2C","tg,bs,hf","0.000","","","","","","10","43","2064","2064","0.260","49443","2858","214","720","1177","0.27","2894992","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","gear.2","dve2C","tg,bs,hf","0.000","","","","","","13","50","19250","19250","3.950","16689","16338","1067","4790","16158","3.96","2897096","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","2964","2964","26.460","416935","156712","1605","3030","15660","26.52","2974948","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","leader_election.1","dve2C","tg,bs,hf","0.010","","","","","","91","95","3420","3420","0.190","14252","2373","1290","2650","2043","0.22","2891432","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","lamport_nonatomic.5","dve2C","tg,bs,hf","0.030","","","","","","30","365","29200","29200","187.400","95118524","46765","1340","9066","25787","187.46","3680240","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","exit.4","dve2C","tg,bs,hf","0.000","","","","","","28","89","2403","2403","125.620","419862130","612179","3289","20909","335296","125.79","3738920","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","plc.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4932","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","2223","2223","6.040","1711620","29281","310","1018","2976","6.06","2935980","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","brp2.5","dve2C","tg,bs,hf","0.000","","","","","","19","33","9537","9537","27.120","298111","105317","13285","18762","50391","27.17","2979008","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","lann.5","dve2C","tg,bs,hf","0.000","","","","","","36","54","1350","1350","0.310","993914","2666","293","641","1002","0.32","2893068","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","2268","2268","28.450","174495861","64009","865","536","30916","28.48","3279964","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","cambridge.6","dve2C","tg,bs,hf","0.010","","","","","","42","56","5320","5320","148.900","3354295","32538","46691","77262","1541819","148.94","3013836","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","1869","1869","0.520","33670","3289","656","5116","21106","0.53","2897180","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","lamport_nonatomic.4","dve2C","tg,bs,hf","0.010","","","","","","24","244","3904","3904","2.770","1257304","4075","869","5791","13740","2.80","2908000","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","8904","8904","43.490","41465543","6175","492","1063","2038","43.49","3400964","","","","","","","","",
"statistics","done","","chain","sat-like","2147483647","brp2.1","dve2C","tg,bs,hf","0.000","93","4492","5434","12.151","12.587","19","33","4125","4125","3.180","42285","27630","3911","6343","15670","3.36","2903304","27686","1199185","","6738958","225225","5740","","","8609451",
"performance","done","","bfs-prev","sat-like","2147483647","phils.8","dve2C","tg,bs,hf","0.000","","","","","","32","64","2944","2944","0.200","43046720","260","224","343","320","0.23","2897216","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","firewire_link.3","dve2C","tg,bs,hf","0.050","","","","","","35","415","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","needham.2","dve2C","tg,bs,hf","0.010","","","","","","21","98","980","980","0.220","54976","4172","559","2018","5006","0.24","2893104","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","bakery.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","80","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","iprotocol.4","dve2C","tg,bs,hf","0.000","","","","","","33","35","3185","3185","9.250","3290916","56487","2274","7596","24456","9.27","2970820","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","szymanski.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","plc.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.03","4936","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","210","210","0.010","581","148","150","227","290","0.02","2874432","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","needham.4","dve2C","tg,bs,hf","0.010","","","","","","28","147","4998","4998","7.740","6525019","43569","835","2934","8029","7.76","2960940","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","adding.6","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","lann.8","dve2C","tg,bs,hf","0.000","","","","","","25","50","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","telephony.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","brp.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"statistics","done","","chain-prev","sat-like","2147483647","cambridge.6","dve2C","tg,bs,hf","0.070","732","327363","357291","59.4723","62.9381","42","56","5320","5320","59.110","3354295","32538","46691","77262","1541819","59.56","3052856","69876","7552567","5955579","315439506","1270711","43451","982895","","14723074",
"performance","error","boostperm","chain","sat-like","2147483647","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.12","10676","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","public_subscribe.2","dve2C","tg,bs,hf","0.000","","","","","","26","124","16368","16368","47.220","1846603","43501","506","9600","18411","47.23","3186208","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","firewire_link.6","dve2C","tg,bs,hf","0.110","","","","","","49","614","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","hanoi.3","dve2C","tg,bs,hf","0.000","","","","","","57","6","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain","sat-like","2147483647","krebs.2","dve2C","tg,bs,hf","0.000","56","2329","2917","11.33","12.35","19","16","528","528","1.030","62476","6670","7193","8305","58311","1.16","2905280","6670","988647","","995670","118386","9085","","","2215038",
"performance","done","","bfs-prev","sat-like","2147483647","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","5577","5577","1.080","42285","27630","3911","6343","15670","1.11","2901192","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","2640","2640","0.030","4606","221","218","450","352","0.03","2893096","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","2147483647","brp.4","dve2C","tg,bs,hf","","113","7347","8181","8.6308","9.4476","","","","","","","","","","","0.01","92","","","","","","","","",
"statistics","done","","chain-prev","sat-like","2147483647","hanoi.2","dve2C","tg,bs,hf","0.010","217","24019","25545","14.158","14.923","48","6","8904","8904","157.120","531441","590830","2375023","1544484","3188646","158.69","3831712","594970","112583368","19760711","104819088","13694691","2417854","7537261","","53965288",
"performance","done","","bfs","sat-like","2147483647","lup.4","dve2C","tg,bs,hf","0.010","","","","","","12","120","16800","16800","118.950","7479540","9687","11881","582240","448776000","118.98","3216804","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","lifts.6","dve2C","tg,bs,hf","0.020","","","","","","36","267","24297","24297","35.180","333649","90593","5438","60896","144834","35.23","2939148","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","frogs.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","80","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","4125","4125","0.970","42285","27630","3911","6343","15670","0.99","2899136","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","production_cell.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","96","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","peg_solitaire.6","dve2C","tg,bs,hf","0.350","","","","","","38","96","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","phils.1","dve2C","tg,bs,hf","0.000","","","","","","8","16","160","160","0.000","80","50","56","85","80","0.00","2796572","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","1817","1817","0.400","8993","4927","680","2079","2444","0.41","2890680","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","cyclic_scheduler.3","dve2C","tg,bs,hf","0.000","","","","","","52","78","2574","2574","0.040","229374","373","358","736","577","0.07","2893356","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","frogs.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"statistics","done","","chain-prev","sat-like","2147483647","collision.5","dve2C","tg,bs,hf","0.000","134","7569","8903","15.562","17.467","22","53","3551","3551","212.590","431965993","10179","531","951","2591","212.69","3831500","1463115","116796879","278563512","281013932","44525297","483","59550017","","177207501",
"performance","done","","bfs-prev","sat-like","2147483647","fischer.2","dve2C","tg,bs,hf","0.000","","","","","","10","25","1250","1250","0.120","21733","645","138","316","1173","0.13","2892816","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","loyd.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","gear.1","dve2C","tg,bs,hf","0.000","","","","","","13","50","6400","6400","0.100","2689","3288","617","3415","5233","0.11","2892968","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","mcs.1","dve2C","tg,bs,hf","0.000","","","","","","13","39","858","858","0.110","7963","964","207","620","918","0.12","2892876","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","4316","4316","14.690","416935","156712","1605","3030","15660","14.75","2970860","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","protocols.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","lup.4","dve2C","tg,bs,hf","0.000","","","","","","12","120","16800","16800","126.190","7479540","9687","11881","582240","448776000","126.22","3212400","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","brp2.5","dve2C","tg,bs,hf","0.000","","","","","","19","33","9537","9537","25.610","298111","105317","13285","18762","50391","25.66","2979016","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","mcs.2","dve2C","tg,bs,hf","0.000","","","","","","13","39","858","858","0.030","1408","377","172","609","768","0.05","2890856","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","synapse.5","dve2C","tg,bs,hf","0.020","","","","","","28","167","12024","12024","2.550","83263","20695","1154","14993","41330","2.58","2903632","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","blocks.4","dve2C","tg,bs,hf","0.010","","","","","","22","32","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","protocols.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","2147483647","bakery.7","dve2C","tg,bs,hf","","108","1298","1319","3.7266","4.0418","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","synapse.3","dve2C","tg,bs,hf","0.010","","","","","","22","167","7515","7515","7.250","390317","26180","2295","11606","63364","7.27","2911796","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","1817","1817","1.670","7667712","738","920","1045","865649","1.67","2915388","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.09","15252","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","brp.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","peg_solitaire.4","dve2C","tg,bs,hf","0.070","","","","","","27","60","1380","1380","170.990","873326","123054","3350225","7383240","52399560","172.80","3841696","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","mcs.1","dve2C","tg,bs,hf","0.000","","","","","","13","39","858","858","0.110","7963","964","207","620","918","0.12","2892892","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","resistance.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","collision.1","dve2C","tg,bs,hf","0.010","","","","","","14","31","713","713","0.050","5593","242","187","415","513","0.07","2892912","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","2744","2744","203.360","386297005","15741","306","782","392553","203.37","3843304","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","anderson.1","dve2C","tg,bs,hf","0.000","","","","","","7","12","9240","9240","6.990","352664","40119","4173","37561","77144","7.01","2980824","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","leader_election.4","dve2C","tg,bs,hf","0.020","","","","","","155","133","3990","3990","2.020","746240","7783","3519","4806","3990","2.06","2906400","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","anderson.2","dve2C","tg,bs,hf","0.000","","","","","","10","18","378","378","0.030","1459","571","247","349","618","0.03","2892768","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","fischer.5","dve2C","tg,bs,hf","0.000","","","","","","16","43","4644","4644","21.520","101028339","10904","275","700","281665","21.53","3189952","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","schedule_world.3","dve2C","tg,bs,hf","0.000","","","","","","34","50","1150","1150","48.710","166649331","7435","487","475","729","48.72","3671200","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","924","924","5.530","131064750","10285","798","762","28983","5.54","2956332","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","576","576","1.020","6561","15950","75335","52146","39366","1.06","2915452","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","sorter.2","dve2C","tg,bs,hf","0.000","","","","","","23","42","1722","1722","0.140","7592","1069","245","875","2101","0.14","2892992","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","phils.6","dve2C","tg,bs,hf","0.000","","","","","","30","60","2580","2580","0.160","14348906","245","210","321","300","0.16","2897172","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","fischer.2","dve2C","tg,bs,hf","0.000","","","","","","10","25","1250","1250","0.120","21733","645","138","316","1173","0.12","2892876","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","11496","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","lifts.5","dve2C","tg,bs,hf","0.010","","","","","","29","201","23517","23517","23.060","191567","42281","3210","41359","102786","23.09","2955080","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.12","10940","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","1334","1334","1.220","7667712","738","920","1045","865649","1.22","2907192","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","pgm_protocol.2","dve2C","tg,bs,hf","0.010","","","","","","122","120","44040","44040","13.350","17096","40453","4156","14014","21003","13.38","2924468","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","bakery.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","peg_solitaire.4","dve2C","tg,bs,hf","0.060","","","","","","27","60","600","600","190.740","873326","123054","3350225","7383240","52399560","192.42","3843120","","","","","","","","",
"statistics","done","","chain-prev","sat-like","2147483647","collision.1","dve2C","tg,bs,hf","0.000","60","2716","3294","9.437","10.462","14","31","713","713","0.060","5593","242","187","415","513","0.15","2893012","787","29393","42423","79098","12614","173","12491","","76442",
"performance","done","","bfs-prev","sat-like","2147483647","peg_solitaire.5","dve2C","tg,bs,hf","1.340","","","","","","51","140","2240","2240","36.870","84191","28006","765152","3920840","11786740","38.59","3375540","","","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","public_subscribe.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","cambridge.4","dve2C","tg,bs,hf","0.000","","","","","","22","56","6048","6048","1.160","60463","5299","6926","8416","53187","1.17","2901264","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","synapse.4","dve2C","tg,bs,hf","0.020","","","","","","22","185","4625","4625","23.570","2292286","79497","3930","17940","141284","23.63","2973244","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","lifts.8","dve2C","tg,bs,hf","0.020","","","","","","36","267","24564","24564","412.210","12359648","457234","6890","101654","428468","412.38","3822672","","","","","","","","",
"statistics","error","boostperm","bfs-prev","sat-like","2147483647","driving_phils.1","dve2C","tg,bs,hf","","159","9600","10726","15.545","16.715","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","peterson.3","dve2C","tg,bs,hf","0.000","","","","","","15","21","987","987","0.320","170156","1619","284","311","2094","0.32","2894840","","","","","","","","",
