"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"statistics","ootime","explore","chain","sat-like","2147483647","true","true","PolyORB-NT-S05-J20-unfolded.pnml","349","1210","8824","0","tg,bs,hf","17.470","349","1210","","","","","","","","","1790.45","3962180","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","RAS-R-20.pnml","80","42","200","0","tg,bs,hf","0.000","80","42","8862","8862","0.810","11534336","271","400","518","316","0.81","2906140",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-LF-S06-J04-T06-unfolded.pnml","632","10500","88770","0","tg,bs,hf","507.210","632","10500","","","","","","","","","1795.23","3473696","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","closed_system3.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","82820","82820","85.350","1465206","10779","1446","1944","1053","85.39","3462320",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","2D8_gradient_40x40_10.pnml","1600","12324","24648","0","tg,bs,hf","3.210","1600","12324","","","","","","","","","1786.72","4062656","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","RAS-R-10.pnml","40","22","100","0","tg,bs,hf","0.000","40","22","242","242","0.010","6144","131","200","258","156","0.01","2889156",
"performance","done","","chain","sat-like","2147483647","true","true","lamport_fmea-3.pnml","100","156","664","0","tg,bs,hf","0.010","100","156","2652","2652","1.700","19742","7392","678","1274","781","1.72","2892988",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","true","true","planning.pnml","126","128","652","0","tg,bs,hf","","","","","","","","","","","","0.05","88","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","raft_05.pnml","133","238","864","133","tg,bs,hf","0.020","133","238","10948","10948","70.500","5.93794647940221e+18","29673","1144","840","840","70.55","3449252",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","echo-d4r3.pnml","1019","850","6340","0","tg,bs,hf","0.590","1019","850","","","","","","","","","1782.33","3951980","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","true","true","neoelection-5.unf.pnml","3090","4674","27162","0","tg,bs,hf","","","","","","","","","","","","11.09","75252","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","BridgeAndVehicles-V20-P10-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.910","78","968","","","","","","","","","1788.92","3923868","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","14.650","618","3190","","","","","","","","","1796.18","3530412","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","CircularTrain-012.pnml","24","12","48","0","tg,bs,hf","0.000","24","12","204","204","0.010","195","249","112","148","116","0.02","2792256",
"performance","done","","bfs","sat-like","2147483647","true","true","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.000","14","65","845","845","1.020","98254","5453","4354","4698","28572","1.03","2896832",
"statistics","done","","chain","sat-like","2147483647","true","true","RAS-C-50.pnml","300","200","894","0","tg,bs,hf","0.120","300","200","800","800","0.440","4.87175380081244e+28","2669","1788","3116","2636","0.78","2899964","2669","4225","200826","240","613508","612207",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","TokenRing-5-unfolded.pnml","36","156","624","0","tg,bs,hf","0.010","36","156","6240","6240","0.050","166","475","420","1208","833","0.06","2890120",
"performance","done","","chain-prev","sat-like","2147483647","true","true","rwmutex-r10w20.pnml","70","60","540","0","tg,bs,hf","0.010","70","60","120","120","0.050","1044","1006","1080","1488","41060","0.07","2891500",
"performance","oomem","mddtable","bfs","sat-like","2147483647","true","true","soli2.pnml","74","92","552","0","tg,bs,hf","0.000","74","92","","","","","","","","","1006.93","3940400","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","database4UNFOLD.pnml","140","128","416","0","tg,bs,hf","0.010","140","128","","","","","","","","","1784.79","3942820","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","Kanban-1000.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1770.80","3941320","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","2D8_gradient_50x50_10.pnml","2500","19404","38808","0","tg,bs,hf","7.790","2500","19404","","","","","","","","","1788.29","4225268","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_40x40_150.pnml","1600","12324","24648","0","tg,bs,hf","3.460","1600","12324","","","","","","","","","1786.03","4068064","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.170","485","776","12416","12416","84.610","9.7947391476109e+21","55228","4038","2760","2694","84.97","3098716",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","Peterson-4.pnml","480","690","2120","0","tg,bs,hf","0.100","480","690","","","","","","","","","1791.55","3948760","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","2147483647","true","true","hc3k4p4b12.pnml","1408","2400","9600","0","tg,bs,hf","0.720","1408","2400","","","","","","","","","1049.05","3965220","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","2147483647","true","true","sg-4-2-4.pnml","240","272","1088","0","tg,bs,hf","0.020","240","272","","","","","","","","","1643.35","3943768","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","2D8_gradient_40x40_10.pnml","1600","12324","24648","0","tg,bs,hf","3.620","1600","12324","","","","","","","","","1792.14","4068132","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","BridgeAndVehicles-V10-P10-N10-unfolded.pnml","48","288","2090","0","tg,bs,hf","0.090","48","288","25920","25920","252.740","1770956","113875","4954","10564","37734","252.88","3378024",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V20-P10-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","0.320","68","548","","","","","","","","","1796.13","3818112","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","true","true","railroad-100-pt.pnml","1018","10506","62728","0","tg,bs,hf","","","","","","","","","","","","149.56","128208","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","dekker-20.pnml","100","440","3240","0","tg,bs,hf","0.150","100","440","","","","","","","","","1793.50","3862448","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","true","true","neoelection-3.unf.pnml","972","1016","5840","0","tg,bs,hf","","","","","","","","","","","","0.50","14540","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","dekker-10.pnml","50","120","820","0","tg,bs,hf","0.010","50","120","1440","1440","1.260","6144","6624","1280","1454","15960","1.29","2890496",
"performance","error","boostperm","chain-prev","sat-like","2147483647","true","true","neoelection-3.unf.pnml","972","1016","5840","0","tg,bs,hf","","","","","","","","","","","","0.52","14540","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","TokenRing-5-unfolded.pnml","36","156","624","0","tg,bs,hf","0.010","36","156","3588","3588","0.050","166","475","420","1208","833","0.08","2855016",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","simple_lbs-20.pnml","194","2205","15678","0","tg,bs,hf","6.710","194","2205","","","","","","","","","1796.69","3483588","","","","","","",
"performance","error","badmodel","chain-prev","sat-like","2147483647","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.01","88","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","FMS-50.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1785.94","3939288","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","true","true","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","0.11","8384","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","PolyORB-NT-S05-J60-unfolded.pnml","909","1970","12584","0","tg,bs,hf","4.880","909","1970","","","","","","","","","1796.04","3862652","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V80-P20-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","122.020","228","8588","","","","","","","","","1796.76","3895332","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_30x30_50.pnml","900","6844","13688","0","tg,bs,hf","1.230","900","6844","","","","","","","","","1785.07","3987988","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","PolyORB-LF-S06-J06-T08-unfolded.pnml","894","14334","119772","0","tg,bs,hf","1084.100","894","14334","","","","","","","","","1792.70","3392568","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","PolyORB-NT-S10-J30-unfolded.pnml","664","12050","112559","0","tg,bs,hf","887.330","664","12050","","","","","","","","","1796.71","3531376","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","Kanban-1000.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1775.56","3939264","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","true","true","eratosthenes-500.pnml","499","2191","6573","0","tg,bs,hf","","","","","","","","","","","","0.89","20736","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","PolyORB-LF-S06-J06-T04-unfolded.pnml","506","7154","59824","0","tg,bs,hf","196.960","506","7154","","","","","","","","","1793.77","4059268","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","Kanban-1000.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1773.29","3939244","","","","","","",
"performance","oomem","mddtable","chain","sat-like","2147483647","true","true","20-10_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","200.050","1202","13457","","","","","","","","","1593.85","4108788","","","","","","",
"performance","oomem","mddtable","chain","sat-like","2147483647","true","true","30-100_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","1499.420","2702","30977","","","","","","","","","1589.90","1999540","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-like","2147483647","true","true","angiogenesis-10.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","1778.24","3939680","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","10-10_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.410","302","3137","","","","","","","","","1781.90","3978760","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_30x30_150.pnml","900","6844","13688","0","tg,bs,hf","1.150","900","6844","","","","","","","","","1780.44","3987604","","","","","","",
"performance","sigsegfault","","chain","sat-like","2147483647","true","true","rwmutex-r2000w10.pnml","6020","4020","52040","0","tg,bs,hf","68.900","6020","4020","","","","","","","","","75.23","2810496","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","true","true","neoelection-4.unf.pnml","1830","2340","13565","0","tg,bs,hf","","","","","","","","","","","","2.44","30384","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","17.870","2651","5050","","","","","","","","","1793.87","4025428","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","closed_system2.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","20200","20200","13.340","349874","8904","1446","1944","1053","13.37","2836176",
"performance","oomem","mddtable","bfs-prev","sat-like","2147483647","true","true","soli2_counter.pnml","75","92","644","0","tg,bs,hf","0.020","75","92","","","","","","","","","1034.21","3940612","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","echo-d2r19.pnml","3455","2730","15940","0","tg,bs,hf","1.460","3455","2730","","","","","","","","","1797.16","3204848","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V80-P50-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","121.720","228","8588","","","","","","","","","1794.16","3592476","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","SwimmingPool-4.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","588","588","85.580","164385221","718489","22570","17550","254887","85.74","2943716",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","IOTP_c3m3p3d3.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","11025","11025","9.590","354176","7062","1490","1404","754","9.60","2977572",
"performance","error","boostperm","bfs","sat-like","2147483647","true","true","railroad-020-pt.pnml","218","506","2968","0","tg,bs,hf","","","","","","","","","","","","0.22","7632","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-LF-S04-J06-T10-unfolded.pnml","966","5354","36134","0","tg,bs,hf","53.100","966","5354","","","","","","","","","1794.33","4027080","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","FMS-5.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","1420","1420","0.180","2895018","432","580","525","543","0.18","2889036",
"performance","oomem","cache","bfs-prev","sat-like","2147483647","true","true","shared_memory-pt-100.pnml","10301","20100","80000","0","tg,bs,hf","355.800","10301","20100","","","","","","","","","360.25","1083168","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","RAS-R-10.pnml","40","22","100","0","tg,bs,hf","0.000","40","22","242","242","0.010","6144","131","200","258","156","0.02","2774448",
"performance","done","","chain","sat-like","2147483647","true","true","rwmutex-r20w10.pnml","80","60","560","0","tg,bs,hf","0.010","80","60","120","120","16.690","1048586","1608","1120","1550","20971660","16.71","2891540",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","rwmutex-r10w20.pnml","70","60","540","0","tg,bs,hf","0.010","70","60","660","660","0.080","1044","1006","1080","1488","41060","0.11","2819816",
"performance","done","","chain-prev","sat-like","2147483647","true","true","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","82.210","4030","4020","8040","8040","146.590","3024","21592","96120","136126","4100060","238.67","3250264",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","CircularTrain-012.pnml","24","12","48","0","tg,bs,hf","0.000","24","12","204","204","0.000","195","249","112","148","116","0.01","2847548",
"performance","done","","chain","sat-like","2147483647","true","true","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.000","41","55","165","165","0.010","1863","464","390","539","340","0.03","1233152",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","galloc_res-3.pnml","33","4791","38652","0","tg,bs,hf","50.190","33","4791","","","","","","","","","1789.82","4019204","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-LF-S02-J04-T06-unfolded.pnml","476","920","4242","0","tg,bs,hf","3.740","476","920","","","","","","","","","1793.44","3952560","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","2147483647","true","true","2D8_gradient_30x30_100.pnml","900","6844","13688","0","tg,bs,hf","98.960","900","6844","","","","","","","","","1792.21","3989904","","","","","","",
"statistics","done","","chain-prev","sat-like","2147483647","true","true","closed_system4.pnml","231","202","846","0","tg,bs,hf","0.080","231","202","16160","16160","15.750","2409739","11055","1446","1944","1053","16.32","2915572","14497","882764","1011649","288","21778230","26015037",
"performance","error","boostperm","chain","sat-like","2147483647","true","true","neoelection-3.unf.pnml","972","1016","5840","0","tg,bs,hf","","","","","","","","","","","","0.49","16376","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","FMS-500.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1788.16","3939312","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","CircularTrain-012.pnml","24","12","48","0","tg,bs,hf","0.000","24","12","84","84","0.000","195","249","112","148","116","0.01","2587444",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","20-10_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","221.140","1202","13457","","","","","","","","","1784.50","4106684","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","6156","6156","26.210","42634215112710","6490","58140","52668","45144","26.29","3074568",
"performance","oomem","mddtable","bfs","sat-like","2147483647","true","true","30-100_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","1515.920","2702","30977","","","","","","","","","1603.60","1999532","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","FMS-500.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1789.76","3939308","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","true","true","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","0.12","8388","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","IOTP_c12m10p15d17.pnml","111","45","224","0","tg,bs,hf","0.010","111","45","","","","","","","","","1762.56","3940144","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","BridgeAndVehicles-V50-P20-N20-unfolded.pnml","138","2348","18090","0","tg,bs,hf","5.680","138","2348","","","","","","","","","1797.25","3416804","","","","","","",
"performance","oomem","mddtable","chain","sat-like","2147483647","true","true","echo-d4r3.pnml","1019","850","6340","0","tg,bs,hf","0.620","1019","850","","","","","","","","","485.37","3945792","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","true","true","eratosthenes-100.pnml","99","283","849","0","tg,bs,hf","","","","","","","","","","","","0.02","92","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","rwmutex-r1000w10.pnml","3020","2020","26040","0","tg,bs,hf","16.310","3020","2020","","","","","","","","","1796.96","3292696","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V20-P10-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","0.310","68","548","","","","","","","","","1795.63","3817996","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","Peterson-5.pnml","834","1242","3828","0","tg,bs,hf","0.360","834","1242","","","","","","","","","1793.09","3954984","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","lamport_fmea-6.pnml","217","420","1834","0","tg,bs,hf","0.070","217","420","","","","","","","","","1790.87","3944740","","","","","","",
"performance","ootime","regroup","chain","sat-like","2147483647","true","true","galloc_res-5.pnml","75","56105","492760","0","tg,bs,hf","","","","","","","","","","","","1796.94","1047768","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1795.48","3939172","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","EnergyBus.pnml","157","4430","63389","157","tg,bs,hf","103.290","157","4430","","","","","","","","","1791.20","4022248","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","20-10_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","193.090","1202","13457","","","","","","","","","1790.87","4108892","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1765.74","3941220","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","20-10_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","193.720","1202","13457","","","","","","","","","1789.84","4108888","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_30x30_10.pnml","900","6844","13688","0","tg,bs,hf","1.300","900","6844","","","","","","","","","1783.94","3987984","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","IOTP_c5m4p3d2.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","12375","12375","54.490","17406024","18006","1977","1798","1180","54.51","3433532",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-LF-S06-J04-T06-unfolded.pnml","632","10500","88770","0","tg,bs,hf","511.280","632","10500","","","","","","","","","1795.91","3443600","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1787.87","3939124","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","Kanban-20.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","992","992","7.350","805422366595","5516","5970","5040","1532916","7.35","3029884",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","PolyORB-LF-S06-J04-T04-unfolded.pnml","454","6994","59152","0","tg,bs,hf","158.640","454","6994","","","","","","","","","1797.11","3368024","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","PolyORB-NT-S10-J80-unfolded.pnml","1614","13500","119759","0","tg,bs,hf","1089.710","1614","13500","","","","","","","","","1796.55","3507972","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","FMS-200.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1793.92","3939312","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","unf-8x8-4stageSEN-50.pnml","168","592","3456","0","tg,bs,hf","0.290","168","592","","","","","","","","","1792.57","3944632","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","rwmutex-r10w1000.pnml","2030","2020","24060","0","tg,bs,hf","17.610","2030","2020","4040","4040","35.030","2024","8200","48120","68122","2050060","54.97","2993252",
"performance","oomem","mddtable","chain","sat-like","2147483647","true","true","database10UNFOLD.pnml","830","800","3800","0","tg,bs,hf","0.500","830","800","","","","","","","","","855.63","3953380","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","IOTP_c1m1p1d1.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","3735","3735","0.120","204","629","446","568","177","0.13","2891680",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","RAS-C-20.pnml","120","80","354","0","tg,bs,hf","0.000","120","80","4880","4880","2.220","406454747136","1049","708","1226","1016","2.25","2937964",
"performance","done","","chain-prev","sat-like","2147483647","true","true","dekker-15.pnml","75","255","1830","0","tg,bs,hf","0.050","75","255","1020","1020","50.770","278528","174024","2820","3229","738630","50.90","2932388",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","erk-001000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1771.46","3941220","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","dekker-20.pnml","100","440","3240","0","tg,bs,hf","0.140","100","440","","","","","","","","","1797.25","3323148","","","","","","",
"statistics","error","boostperm","chain","sat-like","2147483647","true","true","eratosthenes-050.pnml","49","108","324","0","tg,bs,hf","","","","","","","","","","","","0.01","84","","","","","","",
"statistics","oomem","mddtable","chain-prev","sat-like","2147483647","true","true","soli2_counter.pnml","75","92","644","0","tg,bs,hf","0.060","75","92","","","","","","","","","724.01","3940684","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","simple_lbs-5.pnml","59","180","1158","0","tg,bs,hf","0.030","59","180","7920","7920","10.750","116176","8647","1428","3727","4437","10.80","2909008",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.010","117","176","","","","","","","","","1790.76","3941168","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","soli1.pnml","66","76","456","0","tg,bs,hf","0.000","66","76","","","","","","","","","1783.31","3940132","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","simple_lbs-10.pnml","104","605","4148","0","tg,bs,hf","0.410","104","605","","","","","","","","","1797.10","3714640","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","TokenRing-10-unfolded.pnml","121","1111","4444","0","tg,bs,hf","0.260","121","1111","92213","92213","2.850","58905","3160","2040","8696","5838","3.22","2904812",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V50-P50-N20-unfolded.pnml","138","2348","18090","0","tg,bs,hf","6.260","138","2348","","","","","","","","","1795.56","3932876","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","soli0_square5.pnml","50","84","456","0","tg,bs,hf","0.000","50","84","1008","1008","35.440","16098428","81711","912","920","576","35.48","3043104",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","cs_repetitions-10-unfolded.pnml","1311","2300","8700","0","tg,bs,hf","3.580","1311","2300","","","","","","","","","1795.68","3871044","","","","","","",
"performance","oomem","mddtable","chain","sat-like","2147483647","true","true","echo-d3r5.pnml","1445","1190","8260","0","tg,bs,hf","0.790","1445","1190","","","","","","","","","1343.20","3957656","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-NT-S10-J40-unfolded.pnml","854","12340","113999","0","tg,bs,hf","800.520","854","12340","","","","","","","","","1796.16","3536872","","","","","","",
"statistics","done","","bfs-prev","sat-like","2147483647","true","true","SwimmingPool-4.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","2807","2807","1039.070","164385221","718489","22570","17550","254887","1039.49","3939092","2056705","151485219","57706187","29017","1170896718","1317196702",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_30x30_100.pnml","900","6844","13688","0","tg,bs,hf","1.240","900","6844","","","","","","","","","1787.30","3987980","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.020","68","72","648","648","11.960","2085423232578","5924","2936","2704","3616","12.01","2987768",
"performance","oomem","mddtable","chain","sat-like","2147483647","true","true","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","15.960","2651","5050","","","","","","","","","783.18","3919912","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-LF-S04-J04-T08-unfolded.pnml","712","4012","27744","0","tg,bs,hf","27.960","712","4012","","","","","","","","","1796.26","3768368","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","2147483647","true","true","sg-13-6-13.pnml","2301","2756","11024","0","tg,bs,hf","0.760","2301","2756","","","","","","","","","131.45","3983956","","","","","","",
"performance","error","badmodel","bfs","sat-like","2147483647","true","true","parking_4_16.pnml","305","433","1289","","","","","","","","","","","","","","0.00","88","","","","","","",
"statistics","ootime","explore","bfs","sat-like","2147483647","true","true","TokenRing-20-unfolded.pnml","441","8421","33684","0","tg,bs,hf","355.380","441","8421","","","","","","","","","1796.22","3548760","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","2D8_gradient_20x20_50.pnml","400","2964","5928","0","tg,bs,hf","0.340","400","2964","","","","","","","","","1789.81","3958200","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","distributeur-01-unfolded-02.pnml","24","72","440","0","tg,bs,hf","0.010","24","72","360","360","0.020","4096","52","880","936","744","0.04","2750232",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.010","14","65","","","","","","","","","1781.36","3939844","","","","","","",
"performance","error","boostperm","chain","sat-like","2147483647","true","true","neoelection-2.unf.pnml","438","357","1998","0","tg,bs,hf","","","","","","","","","","","","0.10","6760","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-LF-S04-J06-T10-unfolded.pnml","966","5354","36134","0","tg,bs,hf","43.620","966","5354","","","","","","","","","1794.74","4026948","","","","","","",
"performance","error","badmodel","bfs","sat-like","2147483647","true","true","parking_8_32.pnml","737","993","2993","","","","","","","","","","","","","","0.01","88","","","","","","",
