"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","bfs-prev","sat-loop","5","pgm_protocol.5","dve2C","tg,bs,hf","0.010","","","","","","124","120","69001","69001","25.740","382731","221294","6987","29105","80648","25.82","3039172","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","sorter.1","dve2C","tg,bs,hf","0.000","","","","","","23","42","5098","5098","0.200","20544","1582","312","926","3129","0.20","2895016","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","pgm_protocol.1","dve2C","tg,bs,hf","0.020","","","","","","123","120","38681","38681","1.980","10175","30516","3590","13964","15572","2.01","2901904","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","rushhour.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","4144","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","firewire_link.3","dve2C","tg,bs,hf","0.060","","","","","","35","415","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","hanoi.3","dve2C","tg,bs,hf","0.000","","","","","","57","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","5","lup.4","dve2C","tg,bs,hf","0.000","","","","","","12","120","22890","22890","160.550","7479540","9687","11881","582240","448776000","160.57","3439984","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","mcs.1","dve2C","tg,bs,hf","0.000","","","","","","13","39","3183","3183","0.260","7963","964","207","620","918","0.27","1705964","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","needham.4","dve2C","tg,bs,hf","0.010","","","","","","28","147","4877","4877","4.180","6525019","43569","835","2934","8029","4.20","2926136","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","5","at.4","dve2C","tg,bs,hf","0.000","201","12098","13448","15.275","16.414","14","71","9058","9058","12.170","6597245","42595","390","1315","5473","12.50","3036544","102461","15747751","8110172","16559374","5360111","343","","","10335070",
"performance","error","boostperm","bfs-prev","sat-loop","5","frogs.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","pouring.2","dve2C","tg,bs,hf","0.590","","","","","","7","1724","11112","11112","0.640","51624","78","6896","35512","177564","1.28","2911264","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","5","resistance.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","80","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","34317","34317","1.280","55887","5113","1551","80141","122268","1.33","2899492","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","at.2","dve2C","tg,bs,hf","0.000","","","","","","10","43","3817","3817","0.240","49443","2858","214","720","1177","0.25","2897040","","","","","","","","",
"performance","done","","chain","sat-loop","5","synapse.6","dve2C","tg,bs,hf","0.020","","","","","","28","194","15523","15523","10.330","625175","32661","1521","13919","38857","10.36","2916044","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","brp.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","anderson.1","dve2C","tg,bs,hf","0.000","","","","","","7","12","30612","30612","3.290","352664","40119","4173","37561","77144","3.31","2946020","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","8113","8113","5.170","571459","19764","360","879","1606","5.19","2950468","","","","","","","","",
"statistics","error","boostperm","bfs","sat-loop","5","driving_phils.1","dve2C","tg,bs,hf","","159","9600","10726","15.545","16.715","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-loop","5","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","50813","50813","70.570","13184427","29626","1262","2944","17685","70.58","3251500","","","","","","","","",
"performance","done","","bfs","sat-loop","5","lamport.1","dve2C","tg,bs,hf","0.000","","","","","","11","42","3507","3507","0.260","29242","642","201","686","1164","0.26","2894952","","","","","","","","",
"performance","done","","chain","sat-loop","5","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","1843","1843","0.570","33670","3289","656","5116","21106","0.58","2895124","","","","","","","","",
"statistics","done","","bfs","sat-loop","5","peterson.1","dve2C","tg,bs,hf","0.000","39","953","1200","5.393","5.616","15","21","1587","1587","0.090","12498","625","310","504","1378","0.19","2892908","133020","221903","16728","344","","","149527",
"performance","done","","chain","sat-loop","5","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","7798","7798","1.580","46756","13144","1203","9780","26496","1.60","2897224","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","mcs.4","dve2C","tg,bs,hf","0.000","","","","","","17","52","853","853","0.030","16384","675","169","699","868","0.04","2892992","","","","","","","","",
"statistics","done","","chain","sat-loop","5","lann.6","dve2C","tg,bs,hf","0.000","95","3093","3694","8.8232","9.3545","20","40","5045","5045","53.550","144151628","98221","315","490","1082","53.72","3294484","91923716","77721643","11777637","216","","","77752790",
"performance","done","","chain","sat-loop","5","protocols.2","dve2C","tg,bs,hf","0.000","","","","","","14","17","325","325","0.020","11286","222","102","112","136","0.02","2845676","","","","","","","","",
"performance","done","","chain","sat-loop","5","elevator2.2","dve2C","tg,bs,hf","0.000","","","","","","16","27","381","381","0.080","179200","662","350","285","751","0.09","2892856","","","","","","","","",
"performance","done","","chain","sat-loop","5","leader_election.6","dve2C","tg,bs,hf","0.020","","","","","","235","171","6362","6362","5.240","35777100","20055","8989","8763","7540","5.29","2917592","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","anderson.8","dve2C","tg,bs,hf","0.000","","","","","","22","42","9198","9198","126.300","538699029","199107","1773","2089","6272","126.36","3833040","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","krebs.1","dve2C","tg,bs,hf","0.000","","","","","","18","10","149","149","0.070","6027","1633","2520","2795","12025","0.08","2892848","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain","sat-loop","5","peg_solitaire.1","dve2C","tg,bs,hf","0.020","","","","","","18","48","384","384","3.350","32181","8621","176220","413808","1544688","3.45","2964708","","","","","","","","",
"performance","done","","chain","sat-loop","5","fischer.1","dve2C","tg,bs,hf","0.000","","","","","","8","19","313","313","0.010","634","244","101","232","392","0.01","2892832","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","production_cell.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","16372","16372","81.920","142471098","64853","5334","5534","159088","81.94","3708544","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","iprotocol.4","dve2C","tg,bs,hf","0.000","","","","","","33","35","5013","5013","8.880","3290916","56487","2274","7596","24456","8.91","2952416","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","875","875","1.210","7667712","738","920","1045","865649","1.22","2909316","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","bakery.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","leader_filters.1","dve2C","tg,bs,hf","0.000","","","","","","21","30","2288","2288","0.140","4966","2548","681","1517","2442","0.15","2892940","","","","","","","","",
"statistics","error","boostperm","bfs","sat-loop","5","frogs.4","dve2C","tg,bs,hf","","255","14286","14030","3.9766","3.9834","","","","","","","","","","","0.02","3356","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","cyclic_scheduler.3","dve2C","tg,bs,hf","0.000","","","","","","52","78","2141","2141","0.070","229374","373","358","736","577","0.07","2893368","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.09","17008","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","rether.3","dve2C","tg,bs,hf","0.000","","","","","","35","111","40302","40302","25.730","305334","55102","1191","5513","16929","25.76","3032584","","","","","","","","",
"performance","done","","chain","sat-loop","5","leader_filters.7","dve2C","tg,bs,hf","0.000","","","","","","30","60","6991","6991","138.510","26302351","931027","2786","6219","103194","138.77","3380012","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","telephony.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","84","","","","","","","","",
"performance","done","","bfs","sat-loop","5","collision.5","dve2C","tg,bs,hf","0.000","","","","","","22","53","11324","11324","67.480","431965993","10179","531","951","2591","67.49","3327244","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","frogs.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-loop","5","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","2076","2076","0.180","3186","1484","798","2898","9948","0.19","2892988","","","","","","","","",
"performance","done","","chain","sat-loop","5","at.5","dve2C","tg,bs,hf","0.010","","","","","","14","71","7060","7060","40.050","31999440","135624","420","1350","18989","40.11","3134704","","","","","","","","",
"performance","done","","chain","sat-loop","5","lann.3","dve2C","tg,bs,hf","0.000","","","","","","20","40","5007","5007","0.750","1832139","1819","187","368","638","0.76","2899128","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","cambridge.1","dve2C","tg,bs,hf","0.000","","","","","","18","56","4501","4501","0.280","11339","2781","3199","4490","16399","0.29","2895012","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","bakery.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","sigsegfault","bfs-prev","sat-loop","5","sokoban.3","dve2C","tg,bs,hf","0.030","","","","","","213","9","","","","","","","","","0.03","511104","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","extinction.2","dve2C","tg,bs,hf","0.010","","","","","","61","79","2096","2096","0.470","10061","8577","1556","2536","2632","0.49","2893220","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","szymanski.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","bakery.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","77815","77815","99.000","5742313","863319","157879","181728","556244","99.35","3833028","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","5","protocols.2","dve2C","tg,bs,hf","0.010","18","465","602","4.391","4.519","14","17","317","317","0.030","11286","222","102","112","136","0.13","2892968","391","6768","21673","19189","8146","78","8642","","15205",
"performance","done","","chain","sat-loop","5","synapse.1","dve2C","tg,bs,hf","0.020","","","","","","22","131","7798","7798","1.640","46756","13144","1203","9780","26496","1.67","2897292","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","5","peg_solitaire.5","dve2C","tg,bs,hf","11.370","7329","27341239","28329271","270.45765","273.86277","51","140","980","980","33.430","84191","28006","765152","3920840","11786740","45.40","3387000","34371","17221850","941105","2391342","143321","529655","113433","","1098917",
"statistics","ootime","explore","chain-prev","sat-loop","5","anderson.7","dve2C","tg,bs,hf","0.000","165","10367","11532","15.722","16.856","19","36","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","cambridge.7","dve2C","tg,bs,hf","0.030","","","","","","52","58","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","lifts.8","dve2C","tg,bs,hf","0.030","","","","","","36","267","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","pouring.1","dve2C","tg,bs,hf","0.800","","","","","","4","2018","14126","14126","0.110","503","345","6584","165618","367994","0.98","2909284","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","528","528","0.020","497","322","370","1325","2057","0.03","2892956","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","phils.6","dve2C","tg,bs,hf","0.000","","","","","","30","60","2024","2024","0.090","14348906","245","210","321","300","0.10","2893076","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","5","sokoban.1","dve2C","tg,bs,hf","0.010","328","56388","57746","8.78063","8.86492","68","9","774","774","8.860","91453","4406","26077","35263","731641","9.03","3022304","11917","6505826","1013020","1365053","458859","21251","412710","","1315018",
"performance","error","boostperm","chain-prev","sat-loop","5","resistance.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","84","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","at.7","dve2C","tg,bs,hf","0.000","","","","","","16","85","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","5","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","8332","8332","80.820","144151628","98221","315","490","1082","80.85","3640508","","","","","","","","",
"performance","done","","bfs","sat-loop","5","anderson.8","dve2C","tg,bs,hf","0.000","","","","","","22","42","9234","9234","226.490","538699029","199107","1773","2089","6272","226.56","3821256","","","","","","","","",
"performance","done","","bfs","sat-loop","5","synapse.6","dve2C","tg,bs,hf","0.030","","","","","","28","194","19326","19326","11.690","625175","32661","1521","13919","38857","11.74","2918156","","","","","","","","",
"performance","done","","bfs","sat-loop","5","peterson.4","dve2C","tg,bs,hf","0.000","","","","","","20","28","6047","6047","4.040","1119560","6311","1224","1640","13830","4.07","2919516","","","","","","","","",
"performance","done","","bfs","sat-loop","5","pgm_protocol.5","dve2C","tg,bs,hf","0.020","","","","","","124","120","69121","69121","66.690","382731","221294","6987","29105","80648","66.77","2994048","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","peterson.3","dve2C","tg,bs,hf","0.000","","","","","","15","21","1181","1181","0.190","170156","1619","284","311","2094","0.21","2894908","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","bakery.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-loop","5","phils.8","dve2C","tg,bs,hf","0.000","","","","","","32","64","2286","2286","0.140","43046720","260","224","343","320","0.14","2895140","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","10797","10797","1.420","40184","26573","3700","6038","15031","1.44","2905292","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","firewire_tree.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","10604","","","","","","","","",
"performance","done","","chain","sat-loop","5","at.4","dve2C","tg,bs,hf","0.000","","","","","","14","71","6167","6167","12.410","6597245","42595","390","1315","5473","12.42","2964736","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","krebs.1","dve2C","tg,bs,hf","0.000","","","","","","18","10","284","284","0.060","6027","1633","2520","2795","12025","0.06","2892852","","","","","","","","",
"performance","done","","bfs","sat-loop","5","lamport.6","dve2C","tg,bs,hf","0.000","","","","","","14","56","13000","13000","106.680","8717688","66219","364","990","3200","106.72","3384664","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","public_subscribe.5","dve2C","tg,bs,hf","0.010","","","","","","36","185","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","adding.6","dve2C","tg,bs,hf","0.000","","","","","","5","6","438","438","453.680","7609684","3551343","838009","3499100","4147044","454.94","3845284","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","11595","11595","20.540","41465543","6175","492","1063","2038","20.55","3128588","","","","","","","","",
"performance","done","","bfs","sat-loop","5","exit.3","dve2C","tg,bs,hf","0.000","","","","","","28","89","5851","5851","16.640","2356294","26805","1613","9411","64614","16.66","2972940","","","","","","","","",
"performance","done","","bfs","sat-loop","5","fischer.3","dve2C","tg,bs,hf","0.000","","","","","","14","37","3283","3283","6.540","2896705","3549","218","531","16759","6.55","2952324","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","lann.7","dve2C","tg,bs,hf","0.000","","","","","","25","50","8074","8074","11.410","160025986","4946","250","464","862","11.41","3065060","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","msmie.3","dve2C","tg,bs,hf","0.000","","","","","","20","251","8008","8008","0.140","134844","1267","1386","7043","16538","0.18","2893896","","","","","","","","",
"performance","done","","bfs","sat-loop","5","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","41371","41371","13.190","39832","58129","4941","17699","36106","13.24","2908016","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","lup.2","dve2C","tg,bs,hf","0.000","","","","","","10","96","16614","16614","7.940","495720","4017","6731","193536","23796864","7.96","2929948","","","","","","","","",
"performance","done","","bfs","sat-loop","5","pgm_protocol.8","dve2C","tg,bs,hf","0.020","","","","","","127","120","97180","97180","215.700","3069390","466843","10321","37785","174582","215.87","3231688","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","public_subscribe.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","5","public_subscribe.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","needham.4","dve2C","tg,bs,hf","0.010","","","","","","28","147","3293","3293","4.120","6525019","43569","835","2934","8029","4.14","2920328","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","leader_election.3","dve2C","tg,bs,hf","0.010","","","","","","121","114","6129","6129","0.490","101360","5104","2678","4136","3307","0.50","2895812","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","802","802","0.010","497","322","370","1325","2057","0.01","2892968","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","374","374","0.010","2817","262","171","165","336","0.03","2890820","","","","","","","","",
"statistics","error","boostperm","bfs","sat-loop","5","firewire_tree.4","dve2C","tg,bs,hf","","2447","1819074","1896654","78.5888","87.33065","","","","","","","","","","","0.58","18848","","","","","","","","",
"performance","done","","chain","sat-loop","5","schedule_world.2","dve2C","tg,bs,hf","0.000","","","","","","28","38","511","511","0.290","1570340","3745","370","390","534","0.30","2897100","","","","","","","","",
"performance","done","","bfs","sat-loop","5","leader_election.2","dve2C","tg,bs,hf","0.000","","","","","","91","95","6238","6238","1.250","28720","7830","3463","4754","4903","1.27","2895528","","","","","","","","",
"performance","done","","bfs","sat-loop","5","lamport.2","dve2C","tg,bs,hf","0.000","","","","","","11","42","6702","6702","1.790","110920","3071","229","725","1533","1.80","2907248","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","firewire_link.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.20","15236","","","","","","","","",
"statistics","done","","chain","sat-loop","5","lamport_nonatomic.4","dve2C","tg,bs,hf","0.070","896","255391","265799","24.825","25.8836","24","244","9149","9149","2.650","1257304","4075","869","5791","13740","2.89","2906092","2551344","4682530","270487","500","","","6513977",
"performance","error","boostperm","bfs","sat-loop","5","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","6236","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","reader_writer.3","dve2C","tg,bs,hf","0.010","","","","","","30","112","1154","1154","0.030","604498","407","1050","1899","1946","0.05","2893328","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","mcs.5","dve2C","tg,bs,hf","0.000","","","","","","21","65","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","leader_filters.5","dve2C","tg,bs,hf","0.000","","","","","","28","50","5573","5573","8.810","1572886","137867","2092","4887","36337","8.86","2964828","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","bopdp.3","dve2C","tg,bs,hf","0.000","","","","","","26","79","8509","8509","1.020","1040953","5313","360","3359","5329","1.03","2899264","","","","","","","","",
"performance","done","","chain","sat-loop","5","leader_filters.5","dve2C","tg,bs,hf","0.000","","","","","","28","50","5623","5623","15.560","1572886","137867","2092","4887","36337","15.60","2950432","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","anderson.3","dve2C","tg,bs,hf","0.000","","","","","","10","18","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","2125762","2125762","164.600","531441","590830","2375023","1544484","3188646","166.01","3827136","","","","","","","","",
"performance","done","","chain","sat-loop","5","fischer.3","dve2C","tg,bs,hf","0.000","","","","","","14","37","2298","2298","5.350","2896705","3549","218","531","16759","5.36","2927736","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","at.6","dve2C","tg,bs,hf","0.000","","","","","","14","71","16479","16479","239.390","160589600","543921","418","1356","19295","239.58","3840660","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","anderson.3","dve2C","tg,bs,hf","0.000","","","","","","10","18","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","5","bopdp.1","dve2C","tg,bs,hf","0.010","","","","","","26","79","4622","4622","0.400","12642","2429","338","3351","5285","0.41","2893096","","","","","","","","",
"performance","done","","chain","sat-loop","5","collision.3","dve2C","tg,bs,hf","0.000","","","","","","18","42","3288","3288","1.520","434530","1171","314","711","1116","1.52","2903200","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","lifts.7","dve2C","tg,bs,hf","0.020","","","","","","36","267","31471","31471","152.940","5126781","168026","5591","62527","160878","153.01","3318028","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","elevator2.2","dve2C","tg,bs,hf","0.000","","","","","","16","27","361","361","0.070","179200","662","350","285","751","0.07","2892864","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","5","brp.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain","sat-loop","5","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","7339","7339","19.610","41465543","6175","492","1063","2038","19.63","3017984","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","lifts.7","dve2C","tg,bs,hf","0.010","","","","","","36","267","39433","39433","153.180","5126781","168026","5591","62527","160878","153.26","3371368","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","telephony.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","exit.4","dve2C","tg,bs,hf","0.000","","","","","","28","89","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","brp.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","msmie.1","dve2C","tg,bs,hf","0.000","","","","","","11","85","4543","4543","0.040","2334","326","410","1850","3628","0.05","2895072","","","","","","","","",
"statistics","done","","chain","sat-loop","5","msmie.4","dve2C","tg,bs,hf","0.100","1260","454126","464355","18.20885","18.50929","28","450","9642","9642","0.490","7125441","2737","2836","14657","45470","0.71","2897396","332199","988511","31958","853","","","1416884",
"performance","done","","chain-prev","sat-loop","5","sokoban.2","dve2C","tg,bs,hf","0.000","","","","","","64","9","666","666","114.660","761633","28626","147462","229026","6093097","114.77","3828276","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","peg_solitaire.6","dve2C","tg,bs,hf","0.320","","","","","","38","96","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","exit.4","dve2C","tg,bs,hf","0.000","","","","","","28","89","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","5","cambridge.3","dve2C","tg,bs,hf","0.000","","","","","","20","56","6065","6065","0.440","18138","3737","4810","5534","26221","0.45","2892984","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","96","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","brp2.4","dve2C","tg,bs,hf","0.000","","","","","","19","33","24261","24261","11.170","679993","187052","32622","40984","124460","11.25","3028176","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","driving_phils.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","public_subscribe.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","at.7","dve2C","tg,bs,hf","0.000","","","","","","16","85","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","10103","10103","1.020","46756","13144","1203","9780","26496","1.05","2901204","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","6500","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","telephony.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","84","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","cyclic_scheduler.4","dve2C","tg,bs,hf","0.000","","","","","","36","54","1690","1690","0.040","473414","359","273","525","487","0.04","2893100","","","","","","","","",
"performance","done","","bfs","sat-loop","5","schedule_world.1","dve2C","tg,bs,hf","0.000","","","","","","22","26","498","498","0.060","23061","703","253","319","382","0.08","2890928","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","5","szymanski.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-loop","5","msmie.2","dve2C","tg,bs,hf","0.010","","","","","","18","173","2907","2907","0.070","10558","463","844","3335","4321","0.09","2893444","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","telephony.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-loop","5","phils.7","dve2C","tg,bs,hf","0.000","","","","","","27","78","1912","1912","4.420","71934773","24891","702","761","1534","4.44","2973676","","","","","","","","",
"performance","done","","bfs","sat-loop","5","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","635","635","0.650","62476","6670","7193","8305","58311","0.66","2899016","","","","","","","","",
"statistics","done","","bfs","sat-loop","5","cambridge.1","dve2C","tg,bs,hf","0.010","288","50373","56305","25.5187","27.0045","18","56","4554","4554","0.420","11339","2781","3199","4490","16399","0.53","2895068","318917","1069777","43309","3090","","","400496",
