"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","error","boostperm","bfs","sat-loop","20","eratosthenes-050","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","96","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","BridgeAndVehicles-V50-P50-N20-unfolded","pnml","tg,bs,hf","5.800","","","","","","138","2348","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","Peterson-4","pnml","tg,bs,hf","0.090","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","angiogenesis-15","pnml","tg,bs,hf","0.010","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","closed_system1","pnml","tg,bs,hf","0.010","","","","","","231","202","11444","11444","1.860","25632","4349","1158","1838","955","1.90","2901772","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","raft_07","pnml","tg,bs,hf","0.080","","","","","","253","442","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","1.100","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","SwimmingPool-3","pnml","tg,bs,hf","0.000","","","","","","9","7","448","448","20.970","32209356","254594","12990","10130","111267","21.04","2929880","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","BridgeAndVehicles-V20-P20-N10-unfolded","pnml","tg,bs,hf","0.280","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","parking_8_32","pnml","tg,bs,hf","0.180","","","","","","737","993","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","FMS-200","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","sg-10-5-10","pnml","tg,bs,hf","0.310","","","","","","1380","1640","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","bfs","sat-loop","20","neoelection-5.unf","pnml","tg,bs,hf","","32853","97948803","102132190","351.0525254","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","lamport_fmea-5","pnml","tg,bs,hf","0.040","","","","","","174","318","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","2D8_gradient_20x20_10","pnml","tg,bs,hf","0.280","","","","","","400","2964","36318","36318","178.700","3.23081977575776e+19","26290","251940","228228","195624","179.42","3847632","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","Kanban-100","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-loop","20","shared_memory-pt-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","FMS-20","pnml","tg,bs,hf","0.000","","","","","","22","20","511","511","0.790","6029168852784","5747","4555","4245","9983","0.81","2905516","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","MAPK-20","pnml","tg,bs,hf","0.000","","","","","","22","30","6060","6060","12.280","88125763956","4507","7255","5980","19605","12.30","3080264","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","1.210","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","galloc_res-3","pnml","tg,bs,hf","58.560","","","","","","33","4791","17486","17486","1.030","6320","4175","32152","317212","589266","59.96","2978184","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","CircularTrain-048","pnml","tg,bs,hf","0.000","","","","","","96","48","3718","3718","2.820","23973456915","4025","448","555","464","2.83","2952896","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","2D8_gradient_40x40_100","pnml","tg,bs,hf","3.150","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","SwimmingPool-6","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","20","PolyORB-NT-S10-J80-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","chain-prev","sat-loop","20","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","2D8_gradient_5x5_100","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","FMS-10","pnml","tg,bs,hf","0.000","","","","","","22","20","2157","2157","1.160","2501413200","1437","1505","1365","2048","1.17","2903468","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","BridgeAndVehicles-V20-P20-N10-unfolded","pnml","tg,bs,hf","0.280","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","PolyORB-LF-S04-J06-T08-unfolded","pnml","tg,bs,hf","30.400","","","","","","792","4268","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","20","RAS-R-2","pnml","tg,bs,hf","0.000","","","","","","8","6","30","30","0.000","8","19","40","50","28","0.01","1322312","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","20","PolyORB-NT-S10-J60-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","20","QCertifProtocol_18-unfold","pnml","tg,bs,hf","0.240","","","","","","1398","296","","","","","","","","","100.57","3846844","","","","","","","","",
"performance","done","","chain","sat-loop","20","FMS-2","pnml","tg,bs,hf","0.000","","","","","","22","20","171","171","0.010","3444","123","205","203","140","0.02","2885040","","","","","","","","",
"statistics","ootime","regroup","chain","sat-loop","20","BridgeAndVehicles-V50-P50-N50-unfolded","pnml","tg,bs,hf","","37282","557637012","559908164","186.3242474","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","CircularTrain-192","pnml","tg,bs,hf","0.010","","","","","","384","192","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","BridgeAndVehicles-V20-P10-N10-unfolded","pnml","tg,bs,hf","0.330","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","20","railroad-010-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.03","4644","","","","","","","","",
"statistics","ootime","explore","bfs","sat-loop","20","shared_memory-pt-20","pnml","tg,bs,hf","1.840","4402","6779439","7395922","277.48778","293.20972","461","820","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","sg-13-6-13","pnml","tg,bs,hf","0.700","","","","","","2301","2756","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","lamport_fmea-5","pnml","tg,bs,hf","0.040","","","","","","174","318","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","20","CircularTrain-012","pnml","tg,bs,hf","0.000","","","","","","24","12","192","192","0.000","195","249","112","148","116","0.02","2889032","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","2D8_gradient_10x10_100","pnml","tg,bs,hf","0.020","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","Kanban-500","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","lamport_fmea-4","pnml","tg,bs,hf","0.020","","","","","","135","230","9762","9762","32.070","1914784","69180","1120","1981","1293","32.14","2976864","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","simple_lbs-15","pnml","tg,bs,hf","1.780","","","","","","149","1280","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","20","galloc_res-5","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","20","Philosophers-5","pnml","tg,bs,hf","0.010","45","2401","3210","11.485","11.875","25","25","126","126","0.000","243","135","160","222","140","0.09","2893376","135","2761","403","4936","622","53","","","6521",
"performance","ootime","explore","bfs-prev","sat-loop","20","SafeBus-10-unfolded","pnml","tg,bs,hf","1.800","","","","","","316","1631","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","5-100_phaseVariation","pnml","tg,bs,hf","0.360","","","","","","77","677","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","dekker-50","pnml","tg,bs,hf","5.880","","","","","","250","2600","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-loop","20","QCertifProtocol_22-unfold","pnml","tg,bs,hf","0.440","","","","","","1966","356","","","","","","","","","161.11","3858232","","","","","","","","",
"performance","done","","bfs","sat-loop","20","cs_repetitions-3-unfolded","pnml","tg,bs,hf","0.000","","","","","","58","81","2694","2694","4.320","134074721","9074","1092","1407","1206","4.33","2937316","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","sg-4-2-4","pnml","tg,bs,hf","0.020","","","","","","240","272","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","RAS-R-2","pnml","tg,bs,hf","0.000","","","","","","8","6","24","24","0.000","8","19","40","50","28","0.00","1168696","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","simple_lbs-10","pnml","tg,bs,hf","0.370","","","","","","104","605","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","parking_2_8","pnml","tg,bs,hf","0.010","","","","","","137","201","5348","5348","0.940","4567597057","1246","848","571","542","0.97","2906596","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","FMS-500","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","simple_lbs-5","pnml","tg,bs,hf","0.030","","","","","","59","180","4983","4983","4.620","116176","8647","1428","3727","4437","4.68","2895756","","","","","","","","",
"performance","ootime","killed15","bfs","sat-loop","20","parking_4_32","pnml","tg,bs,hf","0.110","","","","","","529","785","","","","","","","","","263.48","3840284","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","BridgeAndVehicles-V04-P05-N02-unfolded","pnml","tg,bs,hf","0.000","","","","","","28","52","1292","1292","0.110","2874","2966","520","1189","1110","0.12","2893780","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","QCertifProtocol_22-unfold","pnml","tg,bs,hf","0.460","","","","","","1966","356","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","2D8_gradient_10x10_100","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","raft_04","pnml","tg,bs,hf","0.010","","","","","","88","160","2279","2279","3.970","2965858466581","6613","745","548","548","3.99","2926852","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","20","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","cs_repetitions-10-unfolded","pnml","tg,bs,hf","3.620","","","","","","1311","2300","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","20","raft_02","pnml","tg,bs,hf","0.000","","","","","","28","52","872","872","0.020","7381","213","211","156","156","0.03","2893280","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","20","railroad-010-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.03","4624","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","20","eratosthenes-500","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.85","23072","","","","","","","","",
"statistics","ootime","explore","chain","sat-loop","20","2D8_gradient_40x40_100","pnml","tg,bs,hf","286.650","2680","32948755","35614414","197.0817432","209.8546478","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","20","railroad-100-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","160.63","132280","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","20","neoelection-4.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","2.32","39804","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","MAPK-320","pnml","tg,bs,hf","0.000","","","","","","22","30","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","PolyORB-NT-S05-J80-unfolded","pnml","tg,bs,hf","4.460","","","","","","1189","2350","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","SafeBus-20-unfolded","pnml","tg,bs,hf","105.960","","","","","","1026","10461","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","simple_lbs-10","pnml","tg,bs,hf","0.430","","","","","","104","605","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","Philosophers-20","pnml","tg,bs,hf","0.000","","","","","","100","100","277","277","0.050","3486784401","615","640","882","560","0.06","2894272","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5608","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","IBM319","pnml","tg,bs,hf","0.010","","","","","","253","178","3552","3552","0.320","2482","1171","1008","1222","547","0.34","2897416","","","","","","","","",
"performance","ootime","killed15","chain-prev","sat-loop","20","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","533.56","286016","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","distributeur-01-unfolded-02","pnml","tg,bs,hf","0.010","","","","","","24","72","1156","1156","0.020","1024","45","296","826","518","0.03","2891988","","","","","","","","",
"performance","done","","bfs","sat-loop","20","Philosophers-10","pnml","tg,bs,hf","0.000","","","","","","50","50","307","307","0.030","59049","295","320","441","280","0.03","2893632","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","Peterson-5","pnml","tg,bs,hf","0.290","","","","","","834","1242","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","rwmutex-r500w10","pnml","tg,bs,hf","4.020","","","","","","1520","1020","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","Peterson-4","pnml","tg,bs,hf","0.100","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","1488","1488","2.180","42734935","11992","2999","2744","4011","2.18","2909932","","","","","","","","",
"performance","ootime","regroup","bfs-prev","sat-loop","20","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","SwimmingPool-7","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain","sat-loop","20","cs_repetitions-7-unfolded","pnml","tg,bs,hf","2.180","4314","4981855","5609901","304.68185","331.96701","498","833","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","CircularTrain-012","pnml","tg,bs,hf","0.000","","","","","","24","12","124","124","0.000","195","249","112","148","116","0.01","2850096","","","","","","","","",
"performance","done","","chain","sat-loop","20","philo_dyn-3-unfolded","pnml","tg,bs,hf","0.010","","","","","","30","84","500","500","0.040","325","602","516","1698","1743","0.07","2894236","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","Philosophers-100","pnml","tg,bs,hf","0.020","","","","","","500","500","3460","3460","1.890","5.15377520732011e+47","3178","3200","4402","2800","2.01","2936492","","","","","","","","",
"performance","done","","bfs","sat-loop","20","MAPK-8","pnml","tg,bs,hf","0.000","","","","","","22","30","2508","2508","0.370","6110643","668","1591","1378","2112","0.38","2899488","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","20","eratosthenes-200","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","9360","","","","","","","","",
"statistics","done","","bfs","sat-loop","20","TokenRing-15-unfolded","pnml","tg,bs,hf","49.110","4683","25990527","29691452","442.815829","470.633506","256","3616","532546","532546","117.810","35357924","12893","5610","28201","18893","167.48","3061788","28117","22554687","","41928030","667864","961","","","422623101",
"performance","done","","chain-prev","sat-loop","20","RAS-C-100","pnml","tg,bs,hf","0.040","","","","","","600","400","3290","3290","6.150","1.41951197160194e+57","5369","3588","6266","5336","6.27","3012332","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","2-100_phaseVariation","pnml","tg,bs,hf","0.000","","","","","","14","65","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","PolyORB-LF-S02-J06-T06-unfolded","pnml","tg,bs,hf","0.460","","","","","","536","1064","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","Philosophers-20","pnml","tg,bs,hf","0.000","","","","","","100","100","300","300","0.030","3486784401","615","640","882","560","0.06","2894268","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","SwimmingPool-9","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","QCertifProtocol_06-unfold","pnml","tg,bs,hf","0.010","","","","","","270","116","1014","1014","20.360","2271960","375519","1773","2343","11511","20.53","2932544","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","parking_8_32","pnml","tg,bs,hf","0.200","","","","","","737","993","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","neoelection-2.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.08","7264","","","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-loop","20","QCertifProtocol_18-unfold","pnml","tg,bs,hf","0.230","","","","","","1398","296","","","","","","","","","241.05","3855200","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","20288","20288","13.490","42634215112710","6490","58140","52668","45144","13.55","3077348","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","20","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","dekker-50","pnml","tg,bs,hf","5.780","","","","","","250","2600","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","SwimmingPool-10","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","RAS-R-50","pnml","tg,bs,hf","0.000","","","","","","200","102","25012","25012","7.000","2.92733975779082e+16","691","1000","1298","796","7.03","2994984","","","","","","","","",
"performance","done","","chain","sat-loop","20","SwimmingPool-1","pnml","tg,bs,hf","0.000","","","","","","9","7","175","175","0.190","89621","6729","1705","1365","5327","0.19","2893076","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","dekker-100","pnml","tg,bs,hf","128.060","","","","","","500","10200","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","2D8_gradient_20x20_50","pnml","tg,bs,hf","0.280","","","","","","400","2964","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","2D8_gradient_50x50_100","pnml","tg,bs,hf","7.320","","","","","","2500","19404","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","unf-8x8-4stageSEN-05","pnml","tg,bs,hf","0.200","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","FMS-500","pnml","tg,bs,hf","0.010","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","RAS-R-50","pnml","tg,bs,hf","0.000","","","","","","200","102","18332","18332","6.250","2.92733975779082e+16","691","1000","1298","796","6.26","2956552","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","2D8_gradient_50x50_10","pnml","tg,bs,hf","7.210","","","","","","2500","19404","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","RAS-R-100","pnml","tg,bs,hf","0.010","","","","","","400","202","74774","74774","101.460","6.46501806116397e+31","1391","2000","2598","1596","101.52","3653824","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","PolyORB-LF-S02-J06-T06-unfolded","pnml","tg,bs,hf","0.520","","","","","","536","1064","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","20","30-100_phaseVariation","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","railroad-005-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","unf-8x8-4stageSEN-02","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","rwmutex-r500w10","pnml","tg,bs,hf","3.530","","","","","","1520","1020","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain","sat-loop","20","erk-000100","pnml","tg,bs,hf","0.000","17","526","725","6.696","6.919","11","11","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","soli1_counter","pnml","tg,bs,hf","0.010","","","","","","67","76","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","bfs","sat-loop","20","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","FMS-50","pnml","tg,bs,hf","0.000","","","","","","22","20","1111","1111","21.620","4.24025581818266e+17","46077","23305","22485","109188","21.64","3169704","","","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-loop","20","hc4k3p3b12","pnml","tg,bs,hf","3.710","","","","","","2457","5400","","","","","","","","","257.69","3911892","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","Philosophers-5","pnml","tg,bs,hf","0.000","","","","","","25","25","67","67","0.000","243","135","160","222","140","0.01","2846188","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","unf-8x8-4stageSEN-02","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","sg-4-2-4","pnml","tg,bs,hf","0.010","","","","","","240","272","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","distributeur-01-unfolded-02","pnml","tg,bs,hf","0.000","","","","","","24","72","474","474","0.000","1024","45","296","826","518","0.01","2871488","","","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-loop","20","hc3k4p4b12","pnml","tg,bs,hf","0.770","","","","","","1408","2400","","","","","","","","","192.22","3856936","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","PolyORB-LF-S04-J04-T10-unfolded","pnml","tg,bs,hf","44.620","","","","","","870","5034","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","PolyORB-NT-S05-J30-unfolded","pnml","tg,bs,hf","2.140","","","","","","489","1400","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs-prev","sat-loop","20","database40UNFOLD","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","Peterson-6","pnml","tg,bs,hf","0.790","","","","","","1330","2030","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","2D8_gradient_10x10_150","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","20","parking_4_16","pnml","tg,bs,hf","0.220","1644","335848","359726","55.16319","62.11381","305","433","13278","13278","51.000","8.44047078123232e+21","10554","1838","1235","1178","51.39","3461120","119414","45422315","6772333","70577837","5306860","535","","","70310882",
"performance","done","","chain","sat-loop","20","2D8_gradient_5x5_10","pnml","tg,bs,hf","0.000","","","","","","25","144","974","974","0.270","131128140","1540","12240","11088","9504","0.29","2895888","","","","","","","","",
"performance","done","","chain","sat-loop","20","MAPK-40","pnml","tg,bs,hf","0.010","","","","","","22","30","2268","2268","20.950","478293389221095","24492","25435","20770","128280","20.98","3155516","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","BridgeAndVehicles-V04-P05-N02-unfolded","pnml","tg,bs,hf","0.010","","","","","","28","52","2052","2052","0.120","2874","2966","520","1189","1110","0.14","2893756","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","Philosophers-2000","pnml","tg,bs,hf","6.780","","","","","","10000","10000","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","SwimmingPool-10","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","20","railroad-020-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.22","8140","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","raft_05","pnml","tg,bs,hf","0.020","","","","","","133","238","5554","5554","39.410","5.93794647940221e+18","29673","1144","840","840","39.46","3347304","","","","","","","","",
"performance","done","","bfs","sat-loop","20","Philosophers-10","pnml","tg,bs,hf","0.000","","","","","","50","50","307","307","0.030","59049","295","320","441","280","0.03","2893632","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.360","","","","","","476","920","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","BridgeAndVehicles-V50-P20-N10-unfolded","pnml","tg,bs,hf","1.820","","","","","","128","1328","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","Kanban-50","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","soli0_square5","pnml","tg,bs,hf","0.010","","","","","","50","84","2436","2436","23.000","16098428","81711","912","920","576","23.05","3064144","","","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-loop","20","QCertifProtocol_28-unfold","pnml","tg,bs,hf","0.920","","","","","","2998","446","","","","","","","","","96.62","3859680","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","erk-001000","pnml","tg,bs,hf","0.000","","","","","","11","11","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","TokenRing-5-unfolded","pnml","tg,bs,hf","0.000","","","","","","36","156","3814","3814","0.040","166","475","420","1208","833","0.06","2894632","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","BridgeAndVehicles-V50-P20-N10-unfolded","pnml","tg,bs,hf","1.940","","","","","","128","1328","","","","","","","","","","","","","","","","","","",
