"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"statistics","done","","bfs-prev","sat-loop","10","anderson.8","dve2C","tg,bs,hf","0.000","210","16752","18442","18.022","19.207","22","42","12120","12120","156.680","538699029","199107","1773","2089","6272","156.80","3846284","714750","160186736","48144442","420100598","45248184","530","","","169541255",
"performance","done","","chain","sat-loop","10","lamport_nonatomic.3","dve2C","tg,bs,hf","0.010","","","","","","18","147","3131","3131","0.110","36983","481","502","3378","6498","0.12","2893196","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","blocks.4","dve2C","tg,bs,hf","0.000","","","","","","22","32","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","public_subscribe.2","dve2C","tg,bs,hf","0.000","","","","","","26","124","12161","12161","14.440","1846603","43501","506","9600","18411","14.46","2977296","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","firewire_link.6","dve2C","tg,bs,hf","0.090","","","","","","49","614","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","10","anderson.1","dve2C","tg,bs,hf","0.000","","","","","","7","12","9252","9252","43.230","352664","40119","4173","37561","77144","43.25","3015748","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","pouring.1","dve2C","tg,bs,hf","0.770","","","","","","4","2018","14126","14126","0.100","503","345","6584","165618","367994","0.94","2911928","","","","","","","","",
"performance","done","","bfs","sat-loop","10","fischer.5","dve2C","tg,bs,hf","0.000","","","","","","16","43","5023","5023","56.150","101028339","10904","275","700","281665","56.16","3321024","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","synapse.2","dve2C","tg,bs,hf","0.010","","","","","","22","149","6071","6071","1.070","61048","9284","1420","8544","28636","1.10","2897332","","","","","","","","",
"performance","done","","bfs","sat-loop","10","msmie.1","dve2C","tg,bs,hf","0.000","","","","","","11","85","3137","3137","0.050","2334","326","410","1850","3628","0.06","2893200","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","cyclic_scheduler.4","dve2C","tg,bs,hf","0.000","","","","","","36","54","1957","1957","0.050","473414","359","273","525","487","0.06","2893104","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","brp.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","10","bridge.3","dve2C","tg,bs,hf","0.000","","","","","","14","81","6281","6281","32.520","838864","54244","5338","15241","204567","32.54","2950372","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","10","rushhour.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","3980","","","","","","","","",
"performance","done","","bfs","sat-loop","10","at.5","dve2C","tg,bs,hf","0.010","","","","","","14","71","9155","9155","54.280","31999440","135624","420","1350","18989","54.34","3310872","","","","","","","","",
"performance","done","","bfs","sat-loop","10","cambridge.5","dve2C","tg,bs,hf","0.010","","","","","","32","58","16028","16028","49.680","698912","17522","29204","41150","371452","49.71","2942140","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","10","szymanski.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","sokoban.2","dve2C","tg,bs,hf","0.000","","","","","","64","9","900","900","89.050","761633","28626","147462","229026","6093097","89.15","3792116","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","382","382","0.460","62476","6670","7193","8305","58311","0.47","2901052","","","","","","","","",
"performance","done","","chain","sat-loop","10","elevator.2","dve2C","tg,bs,hf","0.000","","","","","","24","32","1116","1116","0.170","2825","2750","529","909","1944","0.18","2892932","","","","","","","","",
"performance","done","","bfs","sat-loop","10","leader_election.4","dve2C","tg,bs,hf","0.020","","","","","","155","133","3975","3975","1.250","746240","7783","3519","4806","3990","1.28","2900228","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","10","peg_solitaire.6","dve2C","tg,bs,hf","0.320","","","","","","38","96","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","plc.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","4936","","","","","","","","",
"statistics","error","boostperm","bfs","sat-loop","10","bakery.6","dve2C","tg,bs,hf","","108","1298","1319","3.7266","4.0418","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","cambridge.6","dve2C","tg,bs,hf","0.020","","","","","","42","56","20361","20361","48.120","3354295","32538","46691","77262","1541819","48.18","3009720","","","","","","","","",
"performance","done","","chain","sat-loop","10","pgm_protocol.5","dve2C","tg,bs,hf","0.010","","","","","","124","120","51071","51071","58.450","382731","221294","6987","29105","80648","58.55","2979728","","","","","","","","",
"performance","done","","chain","sat-loop","10","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","5567","5567","4.760","3239334","28145","1982","10587","104123","4.78","2907424","","","","","","","","",
"performance","done","","chain","sat-loop","10","peterson.2","dve2C","tg,bs,hf","0.000","","","","","","15","21","525","525","0.050","124704","532","257","333","1923","0.05","2892840","","","","","","","","",
"performance","done","","bfs","sat-loop","10","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","65470","65470","3.050","55887","5113","1551","80141","122268","3.12","2899616","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","reader_writer.3","dve2C","tg,bs,hf","0.010","","","","","","30","112","1549","1549","0.040","604498","407","1050","1899","1946","0.05","2893332","","","","","","","","",
"statistics","error","boostperm","bfs","sat-loop","10","firewire_link.1","dve2C","tg,bs,hf","","1515","1016701","1049973","32.08124","33.54099","","","","","","","","","","","0.24","8560","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","10","exit.4","dve2C","tg,bs,hf","0.000","","","","","","28","89","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","bakery.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-loop","10","lup.3","dve2C","tg,bs,hf","0.000","","","","","","11","108","14196","14196","39.610","1948617","6390","9120","345924","105228234","39.63","3040600","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","10","collision.4","dve2C","tg,bs,hf","0.000","134","7569","8903","15.562","17.467","22","53","14448","14448","14.490","41465543","6175","492","1063","2038","14.86","3054892","155367","16256101","10592050","18836708","6341327","447","","","16749091",
"performance","done","","bfs","sat-loop","10","cambridge.4","dve2C","tg,bs,hf","0.000","","","","","","22","56","7360","7360","1.610","60463","5299","6926","8416","53187","1.64","2901180","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","11232","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","firewire_link.3","dve2C","tg,bs,hf","0.050","","","","","","35","415","113821","113821","139.940","425333983","83321","1730","98604","175688","140.03","3345972","","","","","","","","",
"performance","done","","chain","sat-loop","10","mcs.2","dve2C","tg,bs,hf","0.000","","","","","","13","39","754","754","0.020","1408","377","172","609","768","0.02","2892876","","","","","","","","",
"performance","done","","bfs","sat-loop","10","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","652","652","0.010","581","148","150","227","290","0.01","2892872","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","peg_solitaire.4","dve2C","tg,bs,hf","0.070","","","","","","27","60","600","600","202.840","873326","123054","3350225","7383240","52399560","204.74","3843436","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","10","driving_phils.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","950","950","1.190","7667712","738","920","1045","865649","1.21","2907196","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","telephony.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","92","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","public_subscribe.5","dve2C","tg,bs,hf","0.000","","","","","","36","185","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","rether.7","dve2C","tg,bs,hf","0.010","","","","","","55","186","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","collision.3","dve2C","tg,bs,hf","0.000","","","","","","18","42","3820","3820","0.870","434530","1171","314","711","1116","0.87","2899136","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","bridge.2","dve2C","tg,bs,hf","0.000","","","","","","12","61","3847","3847","1.840","96923","13848","2350","6959","63895","1.85","2901260","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","10","brp.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain","sat-loop","10","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","351","351","0.010","2817","262","171","165","336","0.01","2890800","","","","","","","","",
"performance","done","","bfs","sat-loop","10","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","1025","1025","0.130","3186","1484","798","2898","9948","0.14","2893008","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","krebs.3","dve2C","tg,bs,hf","0.000","","","","","","19","16","1249","1249","1.740","238876","25296","18610","18186","202697","1.77","2927692","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","2086","2086","20.730","174495861","64009","865","536","30916","20.75","3104080","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","leader_election.3","dve2C","tg,bs,hf","0.000","","","","","","121","114","6593","6593","0.560","101360","5104","2678","4136","3307","0.57","2895852","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","lamport.1","dve2C","tg,bs,hf","0.000","","","","","","11","42","1227","1227","0.140","29242","642","201","686","1164","0.14","2892880","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","lamport.5","dve2C","tg,bs,hf","0.000","","","","","","14","56","3304","3304","1.370","1066800","3816","332","994","2236","1.37","2905280","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","brp.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","80","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","cambridge.3","dve2C","tg,bs,hf","0.000","","","","","","20","56","3460","3460","0.380","18138","3737","4810","5534","26221","0.39","2895032","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","firewire_tree.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5176","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","10","adding.5","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","brp2.4","dve2C","tg,bs,hf","0.000","","","","","","19","33","23664","23664","12.290","679993","187052","32622","40984","124460","12.37","3019972","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","public_subscribe.5","dve2C","tg,bs,hf","0.000","","","","","","36","185","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","80","","","","","","","","",
"performance","done","","chain","sat-loop","10","lann.5","dve2C","tg,bs,hf","0.000","","","","","","36","54","1985","1985","0.320","993914","2666","293","641","1002","0.33","2895976","","","","","","","","",
"statistics","done","","chain","sat-loop","10","collision.3","dve2C","tg,bs,hf","0.000","95","5410","6153","12.794","14.332","18","42","3862","3862","1.200","434530","1171","314","711","1116","1.32","2899228","7291","1548934","","2752329","150990","311","","","1693748",
"performance","done","","bfs-prev","sat-loop","10","leader_filters.1","dve2C","tg,bs,hf","0.000","","","","","","21","30","2299","2299","0.130","4966","2548","681","1517","2442","0.13","2892936","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","phils.8","dve2C","tg,bs,hf","0.000","","","","","","32","64","2542","2542","0.100","43046720","260","224","343","320","0.11","2893096","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","loyd.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","hanoi.4","dve2C","tg,bs,hf","0.000","","","","","","63","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","10","lup.4","dve2C","tg,bs,hf","0.000","","","","","","12","120","20184","20184","157.240","7479540","9687","11881","582240","448776000","157.26","3388840","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","peg_solitaire.5","dve2C","tg,bs,hf","1.320","","","","","","51","140","980","980","33.050","84191","28006","765152","3920840","11786740","34.75","3383620","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","collision.1","dve2C","tg,bs,hf","0.000","","","","","","14","31","1533","1533","0.040","5593","242","187","415","513","0.05","2892908","","","","","","","","",
"statistics","done","","chain","sat-loop","10","phils.4","dve2C","tg,bs,hf","0.000","120","7979","8479","12.597","13.415","19","54","476","476","0.140","340789","1655","414","489","882","0.25","2893052","2048","212294","","269125","10936","140","","","186357",
"performance","error","boostperm","bfs-prev","sat-loop","10","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","6236","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","extinction.3","dve2C","tg,bs,hf","0.000","","","","","","49","112","8569","8569","3.340","751930","29219","1039","3368","4858","3.36","2913900","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","80","","","","","","","","",
"performance","done","","bfs","sat-loop","10","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","22400","22400","69.430","62669317","51915","558","1297","5245","69.45","3469948","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","lamport.3","dve2C","tg,bs,hf","0.000","","","","","","11","42","3117","3117","0.220","38067","962","210","694","1365","0.23","2892884","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","10","lup.2","dve2C","tg,bs,hf","0.010","389","59921","61117","7.02284","7.09132","10","96","9216","9216","6.400","495720","4017","6731","193536","23796864","6.52","2915800","11436","1225287","169702","643664","151331","6738","","","354377",
"performance","done","","chain","sat-loop","10","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","515","515","0.020","497","322","370","1325","2057","0.02","2892956","","","","","","","","",
"performance","done","","chain","sat-loop","10","pgm_protocol.6","dve2C","tg,bs,hf","0.020","","","","","","126","120","50852","50852","119.050","2659550","313433","5913","23789","108432","119.21","3038296","","","","","","","","",
"performance","done","","bfs","sat-loop","10","protocols.2","dve2C","tg,bs,hf","0.000","","","","","","14","17","647","647","0.030","11286","222","102","112","136","0.03","2892872","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","brp.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","80","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","10","firewire_link.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.20","12968","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","brp.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","leader_filters.1","dve2C","tg,bs,hf","0.000","","","","","","21","30","1241","1241","0.120","4966","2548","681","1517","2442","0.13","2892928","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"statistics","ootime","explore","bfs","sat-loop","10","rether.7","dve2C","tg,bs,hf","0.070","851","308685","332759","61.5282","66.4258","55","186","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","rether.5","dve2C","tg,bs,hf","0.000","","","","","","47","156","71316","71316","204.220","3017044","375781","2210","12632","53159","204.34","3807476","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","lup.4","dve2C","tg,bs,hf","0.000","","","","","","12","120","20064","20064","124.470","7479540","9687","11881","582240","448776000","124.50","3382700","","","","","","","","",
"statistics","done","","chain","sat-loop","10","synapse.3","dve2C","tg,bs,hf","0.110","970","449505","486586","46.29406","54.53795","22","167","8418","8418","7.280","390317","26180","2295","11606","63364","7.65","2907780","50333","3650606","","24865581","560050","2735","","","13710799",
"performance","done","","chain","sat-loop","10","synapse.2","dve2C","tg,bs,hf","0.010","","","","","","22","149","6190","6190","1.570","61048","9284","1420","8544","28636","1.60","2895304","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","10628","","","","","","","","",
"performance","done","","chain","sat-loop","10","lamport_nonatomic.1","dve2C","tg,bs,hf","0.010","","","","","","18","147","3043","3043","0.100","20434","469","500","3326","6168","0.12","2893216","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","10","telephony.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","frogs.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain","sat-loop","10","collision.1","dve2C","tg,bs,hf","0.000","","","","","","14","31","1564","1564","0.040","5593","242","187","415","513","0.05","2892904","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","at.6","dve2C","tg,bs,hf","0.000","","","","","","14","71","14464","14464","177.790","160589600","543921","418","1356","19295","177.97","3843360","","","","","","","","",
"performance","done","","chain","sat-loop","10","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","12880","12880","42.660","62669317","51915","558","1297","5245","42.68","3122424","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","resistance.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-loop","10","peterson.4","dve2C","tg,bs,hf","0.000","","","","","","20","28","6188","6188","4.780","1119560","6311","1224","1640","13830","4.79","2925900","","","","","","","","",
"performance","done","","chain","sat-loop","10","public_subscribe.2","dve2C","tg,bs,hf","0.000","","","","","","26","124","12264","12264","14.240","1846603","43501","506","9600","18411","14.26","2952692","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","sorter.3","dve2C","tg,bs,hf","0.000","","","","","","26","58","11363","11363","4.080","1288478","17645","436","1537","6972","4.10","2934000","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","lamport.2","dve2C","tg,bs,hf","0.000","","","","","","11","42","2484","2484","0.860","110920","3071","229","725","1533","0.87","2899040","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","public_subscribe.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-loop","10","pgm_protocol.5","dve2C","tg,bs,hf","0.010","","","","","","124","120","60391","60391","60.600","382731","221294","6987","29105","80648","60.67","2992736","","","","","","","","",
"performance","done","","chain","sat-loop","10","lifts.5","dve2C","tg,bs,hf","0.010","","","","","","29","201","28191","28191","11.720","191567","42281","3210","41359","102786","11.75","2918208","","","","","","","","",
"performance","done","","bfs","sat-loop","10","cambridge.2","dve2C","tg,bs,hf","0.000","","","","","","18","58","4148","4148","0.560","15940","3370","3230","4448","15848","0.58","2897080","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","41022","41022","3.910","39832","58129","4941","17699","36106","3.96","2912148","","","","","","","","",
"performance","done","","chain","sat-loop","10","pgm_protocol.7","dve2C","tg,bs,hf","0.020","","","","","","124","120","44341","44341","23.710","322585","99880","5309","21071","52214","23.78","2928528","","","","","","","","",
"performance","done","","bfs","sat-loop","10","elevator.1","dve2C","tg,bs,hf","0.000","","","","","","27","38","2876","2876","1.040","8543","8932","681","1458","3585","1.05","2897112","","","","","","","","",
"performance","done","","chain","sat-loop","10","pgm_protocol.5","dve2C","tg,bs,hf","0.020","","","","","","124","120","51071","51071","58.790","382731","221294","6987","29105","80648","58.89","2977684","","","","","","","","",
"performance","done","","bfs","sat-loop","10","lamport_nonatomic.1","dve2C","tg,bs,hf","0.010","","","","","","18","147","6352","6352","0.150","20434","469","500","3326","6168","0.17","2891156","","","","","","","","",
"performance","done","","chain","sat-loop","10","public_subscribe.2","dve2C","tg,bs,hf","0.000","","","","","","26","124","12264","12264","14.130","1846603","43501","506","9600","18411","14.15","2952708","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","9928","9928","62.970","142471098","64853","5334","5534","159088","62.99","3339424","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","7427","7427","13.860","41465543","6175","492","1063","2038","13.88","3038468","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","10488","10488","1.410","42285","27630","3911","6343","15670","1.43","2903208","","","","","","","","",
"performance","done","","bfs","sat-loop","10","elevator.1","dve2C","tg,bs,hf","0.000","","","","","","27","38","2876","2876","1.030","8543","8932","681","1458","3585","1.03","2897116","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","frogs.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-loop","10","mcs.2","dve2C","tg,bs,hf","0.000","","","","","","13","39","754","754","0.030","1408","377","172","609","768","0.04","2892880","","","","","","","","",
"performance","done","","chain","sat-loop","10","peg_solitaire.5","dve2C","tg,bs,hf","1.230","","","","","","51","140","1120","1120","32.540","84191","28006","765152","3920840","11786740","34.15","3379592","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","44465","44465","4.080","39832","58129","4941","17699","36106","4.13","2914232","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","elevator_planning.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-loop","10","lann.1","dve2C","tg,bs,hf","0.000","","","","","","15","27","1702","1702","0.200","18424","2461","178","426","693","0.20","2892864","","","","","","","","",
"performance","done","","bfs","sat-loop","10","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","16547","16547","166.000","142471098","64853","5334","5534","159088","166.04","3746992","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain","sat-loop","10","schedule_world.3","dve2C","tg,bs,hf","0.000","","","","","","34","50","804","804","2.000","166649331","7435","487","475","729","2.01","2909324","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","telephony.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-loop","10","cyclic_scheduler.3","dve2C","tg,bs,hf","0.000","","","","","","52","78","2265","2265","0.070","229374","373","358","736","577","0.08","2891316","","","","","","","","",
"performance","done","","bfs","sat-loop","10","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","12514","12514","0.600","25685","1040","332","3479","5294","0.60","2895148","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","frogs.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","cambridge.4","dve2C","tg,bs,hf","0.000","","","","","","22","56","5383","5383","1.040","60463","5299","6926","8416","53187","1.06","2899124","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","production_cell.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-loop","10","telephony.5","dve2C","tg,bs,hf","","470","58558","63953","25.4602","27.6239","","","","","","","","","","","0.03","4164","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","10","pgm_protocol.8","dve2C","tg,bs,hf","0.140","736","230138","260973","40.60797","44.3925","127","120","86226","86226","121.910","3069390","466843","10321","37785","174582","122.17","3326396","505592","7586920","26039993","109224445","18670930","10888","18705248","","124151187",
"performance","ootime","explore","bfs","sat-loop","10","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","10","phils.7","dve2C","tg,bs,hf","0.000","","","","","","27","78","2650","2650","5.150","71934773","24891","702","761","1534","5.16","2995548","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","szymanski.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain","sat-loop","10","gear.2","dve2C","tg,bs,hf","0.000","","","","","","13","50","37625","37625","3.940","16689","16338","1067","4790","16158","3.95","2899112","","","","","","","","",
"performance","done","","chain","sat-loop","10","lifts.3","dve2C","tg,bs,hf","0.010","","","","","","29","201","21595","21595","4.440","30772","22676","2824","31204","55466","4.46","2897800","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","leader_filters.6","dve2C","tg,bs,hf","0.000","","","","","","28","50","12832","12832","143.750","220913716","603274","2940","6054","304328","143.91","3820780","","","","","","","","",
"statistics","done","","bfs","sat-loop","10","at.2","dve2C","tg,bs,hf","0.000","103","4713","5393","10.444","10.953","10","43","2107","2107","0.540","49443","2858","214","720","1177","0.65","2897180","4264","537111","","1322415","73098","203","","","680738",
"performance","error","boostperm","bfs","sat-loop","10","bakery.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-loop","10","synapse.4","dve2C","tg,bs,hf","0.030","","","","","","22","185","15795","15795","46.150","2292286","79497","3930","17940","141284","46.20","2963064","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","22365","22365","27.650","62669317","51915","558","1297","5245","27.67","3314152","","","","","","","","",
"performance","done","","bfs","sat-loop","10","reader_writer.3","dve2C","tg,bs,hf","0.000","","","","","","30","112","1634","1634","0.060","604498","407","1050","1899","1946","0.07","2893276","","","","","","","","",
"performance","done","","chain","sat-loop","10","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","41048","41048","12.300","39832","58129","4941","17699","36106","12.33","2908012","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","firewire_tree.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5468","","","","","","","","",
