"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","bfs-prev","sat-loop","20","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","21564","21564","9.140","41465543","6175","492","1063","2038","9.15","3007760","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","5556","5556","3.680","3239334","28145","1982","10587","104123","3.69","2913416","","","","","","","","",
"performance","done","","chain","sat-loop","20","sorter.3","dve2C","tg,bs,hf","0.000","","","","","","26","58","12529","12529","6.440","1288478","17645","436","1537","6972","6.45","2931952","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","production_cell.2","dve2C","tg,bs,hf","0.000","","","","","","18","26","3822","3822","0.160","9003","685","212","468","972","0.17","2888044","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","20","synapse.7","dve2C","tg,bs,hf","0.180","1385","696148","737376","45.30219","48.07053","28","221","18889","18889","19.170","10198141","122405","2276","16980","75383","19.70","2955184","161913","2743822","5663813","65706629","2355032","2283","2544692","","24888807",
"performance","done","","bfs-prev","sat-loop","20","pgm_protocol.7","dve2C","tg,bs,hf","0.010","","","","","","124","120","58767","58767","9.620","322585","99880","5309","21071","52214","9.68","2946936","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","198","198","219.850","3370680","1558043","377747","1538126","1842300","220.42","3827268","","","","","","","","",
"performance","done","","chain","sat-loop","20","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","4092","4092","2.880","40184","26573","3700","6038","15031","2.89","2901176","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.010","581","148","150","227","290","0.01","2872404","","","","","","","","",
"performance","done","","bfs","sat-loop","20","lifts.3","dve2C","tg,bs,hf","0.000","","","","","","29","201","38272","38272","6.400","30772","22676","2824","31204","55466","6.42","2903948","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","880","880","0.020","497","322","370","1325","2057","0.04","2880680","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","1617","1617","3.190","8321728","22420","306","802","392177","3.21","2925792","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","1472","1472","0.030","4606","221","218","450","352","0.04","2893092","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","rether.1","dve2C","tg,bs,hf","0.010","","","","","","19","51","2244","2244","0.150","2458","1408","371","1476","2051","0.16","2892988","","","","","","","","",
"performance","done","","chain","sat-loop","20","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","2280","2280","6.320","1711620","29281","310","1018","2976","6.34","2934292","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","10298","10298","0.290","12642","2429","338","3351","5285","0.30","2893132","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","collision.6","dve2C","tg,bs,hf","0.000","","","","","","26","64","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-loop","20","telephony.8","dve2C","tg,bs,hf","","466","57905","63314","25.4485","27.6159","","","","","","","","","","","0.03","4144","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","peg_solitaire.5","dve2C","tg,bs,hf","1.380","","","","","","51","140","980","980","35.560","84191","28006","765152","3920840","11786740","37.37","3382472","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","20","hanoi.3","dve2C","tg,bs,hf","0.010","262","34969","36816","14.516","15.242","57","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","5162","5162","0.250","12642","2429","338","3351","5285","0.26","2893120","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","41430","41430","3.700","39832","58129","4941","17699","36106","3.74","2910100","","","","","","","","",
"performance","done","","chain","sat-loop","20","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","8018","8018","10.460","41465543","6175","492","1063","2038","10.47","2958592","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","bakery.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","20","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","5254","5254","0.360","8993","4927","680","2079","2444","0.38","2895220","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","leader_filters.3","dve2C","tg,bs,hf","0.000","","","","","","23","40","2091","2091","0.650","91093","15511","991","2241","6942","0.67","2897124","","","","","","","","",
"performance","done","","bfs","sat-loop","20","lamport_nonatomic.5","dve2C","tg,bs,hf","0.040","","","","","","30","365","40486","40486","60.300","95118524","46765","1340","9066","25787","60.37","3259052","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","20","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","15512","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","20","leader_filters.5","dve2C","tg,bs,hf","0.000","215","17469","19560","23.391","25.31","28","50","6050","6050","7.140","1572886","137867","2092","4887","36337","7.40","2964728","146790","5793923","2841936","10703860","2825820","1676","","","8429569",
"performance","done","","bfs-prev","sat-loop","20","cambridge.5","dve2C","tg,bs,hf","0.010","","","","","","32","58","10030","10030","9.290","698912","17522","29204","41150","371452","9.32","2970836","","","","","","","","",
"performance","done","","bfs","sat-loop","20","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","366","366","170.110","836838","375982","98701","373104","461562","170.25","3280044","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","896","896","99.890","174495861","64009","865","536","30916","99.91","3839168","","","","","","","","",
"statistics","done","","bfs","sat-loop","20","fischer.1","dve2C","tg,bs,hf","0.000","40","906","1040","6.984","7.354","8","19","361","361","0.020","634","244","101","232","392","0.11","2892880","10689","18953","2163","100","","","19490",
"performance","done","","bfs-prev","sat-loop","20","peg_solitaire.4","dve2C","tg,bs,hf","0.070","","","","","","27","60","1380","1380","161.180","873326","123054","3350225","7383240","52399560","162.77","3836312","","","","","","","","",
"performance","done","","bfs","sat-loop","20","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","8120","8120","145.210","144151628","98221","315","490","1082","145.25","3835104","","","","","","","","",
"performance","done","","bfs","sat-loop","20","cyclic_scheduler.2","dve2C","tg,bs,hf","0.000","","","","","","20","30","1560","1560","0.030","3302","179","149","285","267","0.04","2892928","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","11340","11340","119.020","62669317","51915","558","1297","5245","119.05","3843780","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","533","533","0.070","3186","1484","798","2898","9948","0.08","2893004","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","mcs.6","dve2C","tg,bs,hf","0.000","","","","","","21","65","3753","3753","0.400","332544","3170","232","921","1260","0.43","2895148","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","synapse.2","dve2C","tg,bs,hf","0.010","","","","","","22","149","5749","5749","0.710","61048","9284","1420","8544","28636","0.73","2895308","","","","","","","","",
"performance","done","","bfs","sat-loop","20","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","4926","4926","25.010","416935","156712","1605","3030","15660","25.06","2983756","","","","","","","","",
"performance","done","","bfs","sat-loop","20","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","2288","2288","17.840","1047405","43172","23783","26082","313471","17.87","3039388","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","20","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-loop","20","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","30108","30108","42.840","41387484","95004","4223","12799","54651","42.87","3077368","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","77933","77933","23.610","13184427","29626","1262","2944","17685","23.62","3196200","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","12826","12826","0.330","25685","1040","332","3479","5294","0.35","2895156","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","20","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","peg_solitaire.3","dve2C","tg,bs,hf","3.630","","","","","","51","240","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","6232","","","","","","","","",
"performance","done","","bfs","sat-loop","20","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","5439","5439","78.200","386297005","15741","306","782","392553","78.21","3579112","","","","","","","","",
"performance","done","","bfs","sat-loop","20","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","2296","2296","42.310","174495861","64009","865","536","30916","42.34","3390556","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","20","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.12","9092","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","lann.3","dve2C","tg,bs,hf","0.000","","","","","","20","40","2040","2040","1.410","1832139","1819","187","368","638","1.41","2913468","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","6959","6959","0.240","25685","1040","332","3479","5294","0.25","2893072","","","","","","","","",
"performance","done","","chain","sat-loop","20","bridge.3","dve2C","tg,bs,hf","0.010","","","","","","14","81","1944","1944","15.430","838864","54244","5338","15241","204567","15.46","2950376","","","","","","","","",
"performance","done","","chain","sat-loop","20","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","7273","7273","1.340","46756","13144","1203","9780","26496","1.36","2895240","","","","","","","","",
"performance","done","","chain","sat-loop","20","firewire_link.5","dve2C","tg,bs,hf","0.100","","","","","","50","610","153630","153630","92.620","18553032","96869","2754","176472","458211","92.77","3004464","","","","","","","","",
"performance","done","","bfs","sat-loop","20","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","400","400","0.460","7057","2716","734","1052","3477","0.47","2890928","","","","","","","","",
"performance","done","","chain","sat-loop","20","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","5241","5241","0.370","12642","2429","338","3351","5285","0.38","2893112","","","","","","","","",
"performance","done","","bfs","sat-loop","20","pgm_protocol.4","dve2C","tg,bs,hf","0.020","","","","","","122","120","46851","46851","15.030","39832","58129","4941","17699","36106","15.07","2910136","","","","","","","","",
"performance","done","","chain","sat-loop","20","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","42788","42788","2.310","55887","5113","1551","80141","122268","2.38","2899484","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","19360","19360","1.190","7125441","2737","2836","14657","45470","1.23","2903640","","","","","","","","",
"performance","done","","bfs","sat-loop","20","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","630","630","0.010","2817","262","171","165","336","0.02","2892856","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","lamport_nonatomic.4","dve2C","tg,bs,hf","0.010","","","","","","24","244","12988","12988","2.680","1257304","4075","869","5791","13740","2.69","2916488","","","","","","","","",
"performance","done","","bfs","sat-loop","20","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","15480","15480","161.250","142471098","64853","5334","5534","159088","161.28","3761320","","","","","","","","",
"performance","done","","chain","sat-loop","20","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","27865","27865","106.930","59794192","308689","7113","24078","121751","107.03","3132664","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.020","581","148","150","227","290","0.02","2870308","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","84","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","20","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-loop","20","lifts.2","dve2C","tg,bs,hf","0.010","","","","","","22","135","9590","9590","0.430","2664","3557","918","11223","15998","0.45","2893288","","","","","","","","",
"performance","done","","bfs","sat-loop","20","extinction.4","dve2C","tg,bs,hf","0.000","","","","","","49","120","19752","19752","33.870","2001372","155410","1208","3452","5543","33.91","3028632","","","","","","","","",
"performance","done","","chain","sat-loop","20","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","544","544","0.990","62476","6670","7193","8305","58311","1.00","2905224","","","","","","","","",
"performance","done","","chain","sat-loop","20","leader_election.2","dve2C","tg,bs,hf","0.000","","","","","","91","95","5377","5377","0.880","28720","7830","3463","4754","4903","0.90","2893480","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","20","peterson.5","dve2C","tg,bs,hf","0.000","73","1804","2186","6.5603","6.9932","20","28","2660","2660","11.570","131064750","10285","798","762","28983","11.85","3054812","103149","16418393","1745300","18081436","1023160","941","","","12325590",
"performance","done","","chain-prev","sat-loop","20","leader_filters.7","dve2C","tg,bs,hf","0.000","","","","","","30","60","4460","4460","63.170","26302351","931027","2786","6219","103194","63.44","3339636","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","15445","15445","86.690","142471098","64853","5334","5534","159088","86.72","3730616","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","20","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","20","resistance.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","plc.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5200","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","20","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","20","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","2688","2688","12.330","131064750","10285","798","762","28983","12.34","3069012","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","3876","3876","11.430","416935","156712","1605","3030","15660","11.48","2956504","","","","","","","","",
"performance","done","","chain","sat-loop","20","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","4158","4158","2.980","42285","27630","3911","6343","15670","3.00","2901172","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","sokoban.3","dve2C","tg,bs,hf","0.020","","","","","","213","9","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","9057","9057","57.400","142471098","64853","5334","5534","159088","57.44","3331232","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","schedule_world.1","dve2C","tg,bs,hf","0.000","","","","","","22","26","310","310","0.060","23061","703","253","319","382","0.07","2892964","","","","","","","","",
"performance","done","","bfs","sat-loop","20","bopdp.3","dve2C","tg,bs,hf","0.000","","","","","","26","79","16572","16572","1.560","1040953","5313","360","3359","5329","1.56","2901320","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","pouring.2","dve2C","tg,bs,hf","0.580","","","","","","7","1724","10344","10344","1.140","51624","78","6896","35512","177564","1.76","2913192","","","","","","","","",
"performance","done","","chain","sat-loop","20","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","582","582","2.320","6561","15950","75335","52146","39366","2.37","2915480","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","20","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","10624","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","hanoi.4","dve2C","tg,bs,hf","0.000","","","","","","63","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","1777","1777","0.290","33670","3289","656","5116","21106","0.30","2895132","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","20","hanoi.2","dve2C","tg,bs,hf","0.010","","","","","","48","6","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-loop","20","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","1032","1032","0.250","39354","2491","230","735","1339","0.25","2892900","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","20","sorter.4","dve2C","tg,bs,hf","0.000","229","16214","17392","11.913","12.651","26","58","52420","52420","25.050","13184427","29626","1262","2944","17685","25.28","3106188","40661","8248630","27450801","32714191","6728570","1212","8887017","","31877548",
"performance","done","","chain-prev","sat-loop","20","peg_solitaire.1","dve2C","tg,bs,hf","0.020","","","","","","18","48","336","336","3.660","32181","8621","176220","413808","1544688","3.75","2966764","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","elevator.5","dve2C","tg,bs,hf","0.010","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","extinction.3","dve2C","tg,bs,hf","0.000","","","","","","49","112","5641","5641","2.160","751930","29219","1039","3368","4858","2.18","2907732","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","20","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3640","3640","6.550","571459","19764","360","879","1606","6.60","2933728","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","20","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","20","anderson.6","dve2C","tg,bs,hf","0.000","","","","","","19","36","6552","6552","39.050","18206917","50143","1234","1477","4080","39.07","3169500","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","688","688","0.020","4606","221","218","450","352","0.02","2893084","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","20","plc.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4932","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","rether.2","dve2C","tg,bs,hf","0.000","","","","","","23","66","7185","7185","0.690","9278","5155","529","2048","3788","0.69","2895096","","","","","","","","",
"performance","done","","chain","sat-loop","20","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","2520","2520","66.040","144151628","98221","315","490","1082","66.08","3527888","","","","","","","","",
"performance","done","","chain-prev","sat-loop","20","rether.3","dve2C","tg,bs,hf","0.000","","","","","","35","111","31320","31320","25.870","305334","55102","1191","5513","16929","25.89","2989516","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","20","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","20","anderson.7","dve2C","tg,bs,hf","0.000","","","","","","19","36","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","20","peterson.2","dve2C","tg,bs,hf","0.000","","","","","","15","21","420","420","0.070","124704","532","257","333","1923","0.08","2890792","","","","","","","","",
