"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","error","boostperm","bfs-prev","sat-like","1","driving_phils.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","1","adding.2","dve2C","tg,bs,hf","0.000","5","103","144","3.65","3.82","5","6","996","996","22.110","836838","375982","98701","373104","461562","22.50","3032356","429957","9456619","11260719","67119885","8093918","183686","","","3280937",
"performance","done","","chain-prev","sat-like","1","phils.5","dve2C","tg,bs,hf","0.000","","","","","","24","48","788","788","0.020","531440","190","168","257","240","0.04","2893036","","","","","","","","",
"performance","done","","chain","sat-like","1","mcs.4","dve2C","tg,bs,hf","0.000","","","","","","17","52","1604","1604","0.030","16384","675","169","699","868","0.05","2892996","","","","","","","","",
"performance","done","","bfs","sat-like","1","elevator.4","dve2C","tg,bs,hf","0.000","","","","","","36","44","4555","4555","26.810","888053","219526","1866","2015","14240","26.88","2997468","","","","","","","","",
"performance","done","","bfs","sat-like","1","cambridge.4","dve2C","tg,bs,hf","0.010","","","","","","22","56","7435","7435","1.220","60463","5299","6926","8416","53187","1.24","2897076","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","1","peterson.2","dve2C","tg,bs,hf","0.000","39","953","1200","5.393","5.616","15","21","1185","1185","0.100","124704","532","257","333","1923","0.19","2892988","1529","115165","66424","126824","43001","276","","","89027",
"performance","error","boostperm","bfs","sat-like","1","bakery.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-like","1","lann.1","dve2C","tg,bs,hf","0.000","","","","","","15","27","2441","2441","0.270","18424","2461","178","426","693","0.27","2892896","","","","","","","","",
"performance","done","","chain","sat-like","1","rether.4","dve2C","tg,bs,hf","0.000","","","","","","43","133","120562","120562","165.830","1157052","185931","1832","8690","22214","165.90","3131012","","","","","","","","",
"statistics","done","","chain","sat-like","1","blocks.3","dve2C","tg,bs,hf","0.010","313","52821","58541","35.4465","36.7891","18","26","766","766","78.620","695418","41883","1512","12005","262543","78.80","2925888","15463699","606410685","496581","1327","","","10578519",
"performance","done","","chain","sat-like","1","leader_election.5","dve2C","tg,bs,hf","0.010","","","","","","193","152","2","2","0.010","2","213","22","6","2","0.03","2376432","","","","","","","","",
"performance","done","","bfs","sat-like","1","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","20905","20905","22.150","386297005","15741","306","782","392553","22.15","3034720","","","","","","","","",
"statistics","error","sigsegfault","chain","sat-like","1","iprotocol.7","dve2C","tg,bs,hf","0.000","128","8600","9669","10.403","11.085","41","35","","","","","","","","","0.02","2886944","","","","","","","","",
"performance","done","","chain","sat-like","1","pgm_protocol.5","dve2C","tg,bs,hf","0.010","","","","","","124","120","53118","53118","19.440","141755","136409","6060","22730","48056","19.50","2914220","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","1","peg_solitaire.6","dve2C","tg,bs,hf","0.360","","","","","","38","96","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","1","anderson.7","dve2C","tg,bs,hf","0.000","","","","","","19","36","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","539","539","0.010","4606","221","218","450","352","0.02","2819340","","","","","","","","",
"performance","done","","chain","sat-like","1","iprotocol.4","dve2C","tg,bs,hf","0.000","","","","","","33","35","22355","22355","7.200","3290916","56487","2274","7596","24456","7.22","2909408","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","phils.3","dve2C","tg,bs,hf","0.000","","","","","","12","24","194","194","0.000","729","76","84","129","120","0.01","2884684","","","","","","","","",
"statistics","done","","chain","sat-like","1","peg_solitaire.4","dve2C","tg,bs,hf","0.320","1705","1499259","1594867","112.8418","115.3997","27","60","600","600","191.950","873326","123054","3350225","7383240","52399560","194.26","3837396","164158462","18894167","736943","2729015","","","8034571",
"performance","done","","bfs","sat-like","1","anderson.2","dve2C","tg,bs,hf","0.000","","","","","","10","18","658","658","0.030","1459","571","247","349","618","0.04","2892836","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","1846","1846","26.600","174495861","64009","865","536","30916","26.62","3161180","","","","","","","","",
"performance","done","","chain","sat-like","1","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","4","4","0.000","2","41","84","52","4","0.02","1578144","","","","","","","","",
"performance","done","","chain","sat-like","1","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","3860","3860","0.180","39354","2491","230","735","1339","0.19","2892944","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","brp.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.07","6224","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","1","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","lifts.4","dve2C","tg,bs,hf","0.020","","","","","","29","201","31553","31553","9.210","112792","26528","2871","31857","59969","9.25","2906000","","","","","","","","",
"statistics","done","","chain","sat-like","1","bopdp.2","dve2C","tg,bs,hf","0.000","165","12604","14221","15.113","15.709","24","79","13305","13305","0.320","25685","1040","332","3479","5294","0.43","2893132","417914","608370","27414","289","","","310495",
"performance","done","","bfs","sat-like","1","elevator2.1","dve2C","tg,bs,hf","0.000","","","","","","11","14","232","232","0.000","1728","156","205","235","831","0.00","2890784","","","","","","","","",
"performance","done","","bfs","sat-like","1","sorter.5","dve2C","tg,bs,hf","0.000","","","","","","26","58","29588","29588","4.980","296148","5226","443","1693","6309","5.00","2905360","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","peterson.1","dve2C","tg,bs,hf","0.000","","","","","","15","21","1474","1474","0.080","12498","625","310","504","1378","0.08","2892856","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","bakery.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain","sat-like","1","cambridge.1","dve2C","tg,bs,hf","0.010","","","","","","18","56","5774","5774","0.400","11339","2781","3199","4490","16399","0.44","2892976","","","","","","","","",
"performance","done","","chain","sat-like","1","iprotocol.3","dve2C","tg,bs,hf","0.000","","","","","","29","35","14911","14911","1.850","1013456","15588","1212","3646","10271","1.86","2897100","","","","","","","","",
"statistics","done","","chain-prev","sat-like","1","pouring.2","dve2C","tg,bs,hf","1.990","5151","13326372","13509966","48.464762","61.83496","7","1724","44986","44986","0.480","51624","78","6896","35512","177564","2.62","2909308","872","91127","492262","1375365","25260","3126","33523","","171797",
"performance","done","","chain","sat-like","1","leader_election.1","dve2C","tg,bs,hf","0.010","","","","","","91","95","2238","2238","0.150","14252","2373","1290","2650","2043","0.17","2891436","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","done","","bfs","sat-like","1","mcs.1","dve2C","tg,bs,hf","0.000","","","","","","13","39","5989","5989","0.200","7963","964","207","620","918","0.21","2892908","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","brp.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","leader_filters.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"statistics","error","boostperm","bfs","sat-like","1","telephony.8","dve2C","tg,bs,hf","","466","57905","63314","25.4485","27.6159","","","","","","","","","","","0.03","4124","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","lifts.4","dve2C","tg,bs,hf","0.010","","","","","","29","201","29216","29216","4.910","112792","26528","2871","31857","59969","4.95","2907980","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","lann.4","dve2C","tg,bs,hf","0.000","","","","","","30","45","4050","4050","1.600","966855","30615","393","712","1470","1.61","2905336","","","","","","","","",
"performance","done","","bfs","sat-like","1","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","9400","9400","2.880","42285","27630","3911","6343","15670","2.89","2901272","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","cambridge.7","dve2C","tg,bs,hf","0.030","","","","","","52","58","44608","44608","267.220","11465015","58291","109784","163504","5218052","267.32","3288288","","","","","","","","",
"performance","done","","bfs","sat-like","1","leader_election.1","dve2C","tg,bs,hf","0.000","","","","","","91","95","2299","2299","0.220","14252","2373","1290","2650","2043","0.24","2893504","","","","","","","","",
"performance","done","","chain","sat-like","1","cambridge.1","dve2C","tg,bs,hf","0.000","","","","","","18","56","5774","5774","0.380","11339","2781","3199","4490","16399","0.40","2890936","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","at.5","dve2C","tg,bs,hf","0.000","","","","","","14","71","36362","36362","18.170","31999440","135624","420","1350","18989","18.21","3056140","","","","","","","","",
"performance","done","","bfs","sat-like","1","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","779","779","1.090","7667712","738","920","1045","865649","1.09","2907212","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","1","lann.2","dve2C","tg,bs,hf","0.000","87","2738","3368","8.0793","8.4943","24","36","1105","1105","0.050","12784","671","184","436","605","0.15","2893096","824","23281","16448","34955","11158","138","","","40165",
"performance","error","boostperm","bfs-prev","sat-like","1","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","leader_filters.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"statistics","done","","bfs","sat-like","1","leader_election.1","dve2C","tg,bs,hf","0.050","451","63139","71776","18.9479","20.2543","91","95","2299","2299","0.240","14252","2373","1290","2650","2043","0.39","2894540","56314","132080","8831","944","","","427470",
"performance","error","boostperm","bfs","sat-like","1","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"statistics","error","boostperm","chain","sat-like","1","telephony.4","dve2C","tg,bs,hf","","363","42919","46391","18.2571","19.3232","","","","","","","","","","","0.02","3876","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","cyclic_scheduler.3","dve2C","tg,bs,hf","0.000","","","","","","52","78","917","917","0.070","229374","373","358","736","577","0.08","2893340","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","432","432","0.200","7057","2716","734","1052","3477","0.21","2892984","","","","","","","","",
"performance","done","","bfs","sat-like","1","sorter.5","dve2C","tg,bs,hf","0.000","","","","","","26","58","29588","29588","5.030","296148","5226","443","1693","6309","5.04","2905352","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","1","driving_phils.3","dve2C","tg,bs,hf","0.000","","","","","","28","48","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","fischer.4","dve2C","tg,bs,hf","0.000","","","","","","16","43","6364","6364","0.850","1272254","10552","261","670","79336","0.86","2897084","","","","","","","","",
"performance","done","","bfs","sat-like","1","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","779","779","1.150","7667712","738","920","1045","865649","1.16","2907208","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","elevator_planning.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-like","1","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","14439","14439","1.710","46756","13144","1203","9780","26496","1.75","2895288","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","lann.5","dve2C","tg,bs,hf","0.000","","","","","","36","54","2614","2614","0.220","993914","2666","293","641","1002","0.23","2893088","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","krebs.1","dve2C","tg,bs,hf","0.000","","","","","","18","10","5","5","0.000","5","34","32","20","5","0.01","1598520","","","","","","","","",
"performance","done","","chain","sat-like","1","lup.4","dve2C","tg,bs,hf","0.010","","","","","","12","120","31428","31428","166.160","7479540","9687","11881","582240","448776000","166.20","3384712","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","phils.6","dve2C","tg,bs,hf","0.000","","","","","","30","60","1058","1058","0.020","14348906","245","210","321","300","0.02","2893076","","","","","","","","",
"performance","done","","chain","sat-like","1","leader_filters.6","dve2C","tg,bs,hf","0.000","","","","","","28","50","60286","60286","157.150","220913716","603274","2940","6054","304328","157.32","3341528","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","anderson.8","dve2C","tg,bs,hf","0.000","","","","","","22","42","23072","23072","35.780","538699029","199107","1773","2089","6272","35.85","3204296","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","driving_phils.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","2568","","","","","","","","",
"performance","done","","bfs","sat-like","1","peterson.1","dve2C","tg,bs,hf","0.000","","","","","","15","21","1474","1474","0.070","12498","625","310","504","1378","0.09","2892860","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","9291","9291","1.310","40184","26573","3700","6038","15031","1.33","2903256","","","","","","","","",
"performance","done","","chain","sat-like","1","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","9970","9970","2.310","8321728","22420","306","802","392177","2.32","2907336","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","fischer.2","dve2C","tg,bs,hf","0.000","","","","","","10","25","1561","1561","0.060","21733","645","138","316","1173","0.07","2892876","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","szymanski.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","adding.5","dve2C","tg,bs,hf","0.000","","","","","","5","6","780","780","358.390","5271456","2448213","584637","2414209","2876396","359.28","3837400","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","telephony.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","1","synapse.2","dve2C","tg,bs,hf","0.020","","","","","","22","149","10060","10060","1.420","61048","9284","1420","8544","28636","1.46","2895348","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","szymanski.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","cambridge.5","dve2C","tg,bs,hf","0.010","","","","","","32","58","20037","20037","9.930","698912","17522","29204","41150","371452","9.97","2938072","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","9400","9400","1.040","42285","27630","3911","6343","15670","1.05","2903240","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","bakery.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","1","exit.3","dve2C","tg,bs,hf","0.010","320","48082","52023","31.1488","33.3739","28","89","33394","33394","4.570","2356294","26805","1613","9411","64614","4.75","2917704","27153","2645134","1030242","4714564","517364","1155","","","3425799",
"performance","done","","chain-prev","sat-like","1","lann.1","dve2C","tg,bs,hf","0.000","","","","","","15","27","2342","2342","0.150","18424","2461","178","426","693","0.15","2892896","","","","","","","","",
"performance","done","","chain","sat-like","1","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","88148","88148","1.690","55887","5113","1551","80141","122268","1.77","2899400","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","pouring.1","dve2C","tg,bs,hf","0.800","","","","","","4","2018","26308","26308","0.110","503","345","6584","165618","367994","0.96","2911932","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","11247","11247","44.770","144151628","98221","315","490","1082","44.80","3364056","","","","","","","","",
"performance","done","","bfs","sat-like","1","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","6765","6765","0.510","8993","4927","680","2079","2444","0.51","2893180","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","sorter.1","dve2C","tg,bs,hf","0.000","","","","","","23","42","6490","6490","0.220","20544","1582","312","926","3129","0.23","2892992","","","","","","","","",
"performance","unknown","unknown","chain-prev","sat-like","1","anderson.3","dve2C","tg,bs,hf","0.000","","","","","","10","18","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","elevator2.1","dve2C","tg,bs,hf","0.000","","","","","","11","14","232","232","0.000","1728","156","205","235","831","0.01","2892836","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","1","bopdp.1","dve2C","tg,bs,hf","0.010","212","21150","22959","17.743","18.889","26","79","14298","14298","0.580","12642","2429","338","3351","5285","0.69","2893168","2497","82047","97142","435933","58600","291","","","205567",
"performance","error","boostperm","bfs","sat-like","1","firewire_link.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.22","14976","","","","","","","","",
"performance","done","","bfs","sat-like","1","cyclic_scheduler.2","dve2C","tg,bs,hf","0.000","","","","","","20","30","711","711","0.020","3302","179","149","285","267","0.02","2890888","","","","","","","","",
"performance","done","","bfs","sat-like","1","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","9291","9291","2.820","40184","26573","3700","6038","15031","2.85","2907380","","","","","","","","",
"performance","done","","bfs","sat-like","1","reader_writer.2","dve2C","tg,bs,hf","0.000","","","","","","21","81","789","789","0.020","4104","181","860","1272","1116","0.04","2893124","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","cambridge.1","dve2C","tg,bs,hf","0.010","","","","","","18","56","5904","5904","0.300","11339","2781","3199","4490","16399","0.32","2895028","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","1","adding.5","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-like","1","at.7","dve2C","tg,bs,hf","0.000","","","","","","16","85","80498","80498","211.990","819243816","722804","524","1701","120262","212.19","3769704","","","","","","","","",
"performance","done","","chain","sat-like","1","msmie.2","dve2C","tg,bs,hf","0.000","","","","","","18","173","4878","4878","0.070","10558","463","844","3335","4321","0.09","2893440","","","","","","","","",
"performance","done","","bfs","sat-like","1","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","39069","39069","1.700","41465543","6175","492","1063","2038","1.71","2899208","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","4528","4528","0.180","39354","2491","230","735","1339","0.19","2892948","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","1","telephony.1","dve2C","tg,bs,hf","","174","13970","15481","13.597","14.304","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","fischer.1","dve2C","tg,bs,hf","0.000","","","","","","8","19","513","513","0.000","634","244","101","232","392","0.01","2827252","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","phils.4","dve2C","tg,bs,hf","0.010","","","","","","19","54","1054","1054","0.110","340789","1655","414","489","882","0.12","2893016","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","cambridge.6","dve2C","tg,bs,hf","0.010","","","","","","42","56","29082","29082","45.490","3354295","32538","46691","77262","1541819","45.54","2987228","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","rether.1","dve2C","tg,bs,hf","0.000","","","","","","19","51","9167","9167","0.260","2458","1408","371","1476","2051","0.27","2892996","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","telephony.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","1","iprotocol.1","dve2C","tg,bs,hf","0.000","","","","","","23","35","1819","1819","0.070","6814","522","266","1046","1415","0.09","2892972","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","445","445","0.010","682","258","278","839","513","0.02","2893056","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","2572","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","collision.3","dve2C","tg,bs,hf","0.000","","","","","","18","42","12273","12273","0.340","434530","1171","314","711","1116","0.35","2895028","","","","","","","","",
"performance","done","","chain","sat-like","1","brp2.5","dve2C","tg,bs,hf","0.000","","","","","","19","33","20103","20103","16.430","298111","105317","13285","18762","50391","16.48","2952384","","","","","","","","",
"performance","done","","chain","sat-like","1","needham.2","dve2C","tg,bs,hf","0.000","","","","","","21","98","3290","3290","0.210","54976","4172","559","2018","5006","0.22","2893104","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","peterson.4","dve2C","tg,bs,hf","0.000","","","","","","20","28","4598","4598","1.750","1119560","6311","1224","1640","13830","1.75","2909284","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","szymanski.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","17819","17819","2.730","1711620","29281","310","1018","2976","2.75","2911600","","","","","","","","",
"performance","done","","chain","sat-like","1","krebs.3","dve2C","tg,bs,hf","0.000","","","","","","19","16","5","5","0.000","5","31","26","16","5","0.01","1305636","","","","","","","","",
"performance","done","","bfs","sat-like","1","rether.3","dve2C","tg,bs,hf","0.010","","","","","","35","111","331846","331846","51.180","305334","55102","1191","5513","16929","51.21","2965000","","","","","","","","",
"performance","done","","bfs","sat-like","1","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","539","539","0.020","4606","221","218","450","352","0.02","2893100","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","1","firewire_link.6","dve2C","tg,bs,hf","0.120","","","","","","49","614","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","sokoban.1","dve2C","tg,bs,hf","0.000","","","","","","68","9","1107","1107","7.890","91453","4406","26077","35263","731641","7.90","3001456","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","loyd.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","cambridge.2","dve2C","tg,bs,hf","0.000","","","","","","18","58","6828","6828","0.390","15940","3370","3230","4448","15848","0.40","2895036","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","peterson.2","dve2C","tg,bs,hf","0.000","","","","","","15","21","1020","1020","0.080","124704","532","257","333","1923","0.08","2892852","","","","","","","","",
"statistics","error","boostperm","bfs-prev","sat-like","1","brp.2","dve2C","tg,bs,hf","","113","4944","5681","9.9167","10.584","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain","sat-like","1","at.1","dve2C","tg,bs,hf","0.010","","","","","","10","43","3860","3860","0.200","39354","2491","230","735","1339","0.21","2892944","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","plc.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","6980","","","","","","","","",
"statistics","done","","chain","sat-like","1","lamport.7","dve2C","tg,bs,hf","0.000","165","7491","8327","11.54","12.302","17","70","26863","26863","14.250","38717846","33170","517","1337","4190","14.54","2930016","16638532","21727932","1677904","532","","","10585747",
"performance","done","","bfs","sat-like","1","pgm_protocol.2","dve2C","tg,bs,hf","0.010","","","","","","122","120","45125","45125","7.940","17096","40453","4156","14014","21003","7.98","2899832","","","","","","","","",
"performance","done","","bfs","sat-like","1","gear.2","dve2C","tg,bs,hf","0.000","","","","","","13","50","31317","31317","4.650","16689","16338","1067","4790","16158","4.66","2899116","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","779","779","1.160","7667712","738","920","1045","865649","1.16","2907208","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","sorter.5","dve2C","tg,bs,hf","0.000","","","","","","26","58","29588","29588","2.060","296148","5226","443","1693","6309","2.08","2907376","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","szymanski.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","80","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","blocks.3","dve2C","tg,bs,hf","0.000","","","","","","18","26","1270","1270","13.540","695418","41883","1512","12005","262543","13.55","2931976","","","","","","","","",
"performance","done","","chain","sat-like","1","elevator2.3","dve2C","tg,bs,hf","0.000","","","","","","20","23","766","766","1.160","7667712","738","920","1045","865649","1.16","2905268","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","99669","99669","15.430","62669317","51915","558","1297","5245","15.46","3003644","","","","","","","","",
"performance","done","","bfs","sat-like","1","at.4","dve2C","tg,bs,hf","0.000","","","","","","14","71","29770","29770","7.470","6597245","42595","390","1315","5473","7.49","2929940","","","","","","","","",
"performance","ootime","explore","chain","sat-like","1","rether.7","dve2C","tg,bs,hf","0.010","","","","","","55","186","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","lup.3","dve2C","tg,bs,hf","0.000","","","","","","11","108","22764","22764","34.370","1948617","6390","9120","345924","105228234","34.40","3054176","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","1","sokoban.3","dve2C","tg,bs,hf","0.020","","","","","","213","9","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","7016","","","","","","","","",
"performance","ootime","explore","chain","sat-like","1","rether.7","dve2C","tg,bs,hf","0.010","","","","","","55","186","","","","","","","","","","","","","","","","","","",
